strain	gene
NIC526	g6418
NIC526	g6141
NIC526	g5009
NIC526	g20930
NIC526	g4068
NIC526	g2696
NIC526	g13110
NIC526	g610
NIC526	g2694
NIC526	g5010
NIC526	g2702
NIC526	g2697
NIC526	g13863
NIC526	g11574
NIC526	g20925
NIC526	g17465
NIC526	g15757
NIC526	g688
NIC526	g11579
NIC526	g16668
NIC526	g5007
NIC526	g2191
NIC526	g10763
NIC526	g3689
NIC526	g2170
NIC526	g3084
NIC526	g9197
NIC526	g20957
NIC526	g21113
NIC526	g2704
NIC526	g2189
TWN2530	g17291
TWN2530	g17318
TWN2530	g4629
TWN2530	g1598
TWN2530	g9757
TWN2530	g2116
TWN2530	g743
TWN2530	g22332
TWN2530	g1602
TWN2530	g3374
TWN2530	g10911
TWN2530	g2137
TWN2530	g3376
TWN2530	g17673
TWN2530	g580
TWN2530	g4596
TWN2530	g2139
TWN2530	g4628
TWN2530	g75
TWN2530	g17317
TWN2530	g4626
TWN2530	g16174
TWN2530	g15082
TWN2530	g7069
TWN2530	g2114
TWN2530	g2473
TWN2530	g19702
TWN2530	g1648
TWN2530	g2131
TWN2530	g1580
TWN2530	g1578
TWN2530	g4631
TWN2530	g17290
TWN2530	g4632
TWN2530	g2118
TWN2530	g1605
TWN2530	g3653
TWN2530	g2117
TWN2530	g10912
TWN2530	g11531
TWN2530	g1870
TWN2530	g15080
TWN2530	g1603
TWN2530	g742
TWN2530	g1608
TWN2530	g4630
TWN2530	g10791
TWN2530	g1600
TWN2530	g17716
TWN2530	g10780
TWN2530	g8879
TWN2530	g8599
TWN2530	g9534
TWN2530	g17628
TWN2530	g4627
TWN2530	g3372
TWN2530	g234
TWN2530	g1607
TWN2530	g17631
TWN2530	g13253
TWN2530	g1609
TWN2530	g4634
TWN2530	g4633
TWN2530	g1601
TWN2530	g1606
TWN2530	g16878
TWN2530	g11997
TWN2530	g15081
TWN2530	g3377
TWN2530	g14244
TWN2530	g19701
TWN2530	g13331
TWN2530	g3199
TWN2530	g15076
TWN2530	g2113
TWN2530	g616
TWN2530	g2133
TWN2530	g2649
TWN2530	g1213
TWN2530	g10781
TWN2530	g14235
TWN2530	g9885
TWN2530	g3348
TWN2530	g1599
TWN2530	g2115
XZ1515	g19565
XZ1515	g22420
XZ1515	g764
XZ1515	g13509
XZ1515	g19130
XZ1515	g7928
XZ1515	g14027
XZ1515	g22324
XZ1515	g19538
XZ1515	g20535
XZ1515	g4123
XZ1515	g13513
XZ1515	g1930
XZ1515	g14048
XZ1515	g20537
XZ1515	g19951
XZ1515	g17489
XZ1515	g4157
XZ1515	g1931
XZ1515	g14050
XZ1515	g17988
XZ1515	g8984
XZ1515	g17330
XZ1515	g18428
XZ1515	g22419
XZ1515	g4127
XZ1515	g15807
XZ1515	g4125
XZ1515	g14025
XZ1515	g14382
XZ1515	g17329
XZ1515	g12050
XZ1515	g13559
XZ1515	g14042
XZ1515	g13491
XZ1515	g13489
XZ1515	g4121
XZ1515	g8983
XZ1515	g14029
XZ1515	g4124
XZ1515	g13516
XZ1515	g3027
XZ1515	g14028
XZ1515	g4122
XZ1515	g2556
XZ1515	g13780
XZ1515	g22421
XZ1515	g13514
XZ1515	g13519
XZ1515	g4120
XZ1515	g13511
XZ1515	g1802
XZ1515	g5529
XZ1515	g5248
XZ1515	g9717
XZ1515	g19563
XZ1515	g4126
XZ1515	g20713
XZ1515	g9708
XZ1515	g17831
XZ1515	g13518
XZ1515	g19908
XZ1515	g13520
XZ1515	g557
XZ1515	g13512
XZ1515	g13517
XZ1515	g20534
XZ1515	g12049
XZ1515	g8008
XZ1515	g19564
XZ1515	g19537
XZ1515	g19991
XZ1515	g22425
XZ1515	g14024
XZ1515	g20539
XZ1515	g14044
XZ1515	g14558
XZ1515	g13125
XZ1515	g1803
XZ1515	g902
XZ1515	g1812
XZ1515	g20564
XZ1515	g17456
XZ1515	g13510
XZ1515	g14026
ECA1851	g14754
ECA1851	g1447
ECA1851	g9684
ECA1851	g1949
ECA1851	g17023
ECA1851	g19550
ECA1851	g15931
ECA1851	g1445
ECA1851	g715
ECA1851	g1944
ECA1851	g7415
ECA1851	g1427
ECA1851	g1448
ECA1851	g7582
ECA1851	g5297
ECA1851	g21894
ECA1851	g11910
ECA1851	g7547
ECA1851	g17456
ECA1851	g1084
ECA1851	g1449
ECA1851	g1946
ECA1851	g714
ECA1851	g19552
ECA1851	g4372
ECA1851	g14546
ECA1851	g535
ECA1851	g15801
ECA1851	g6932
ECA1851	g1446
ECA1851	g1694
ECA1851	g8075
ECA1851	g10128
ECA1851	g11915
ECA1851	g21893
ECA1851	g11917
ECA1851	g11918
ECA1851	g1941
ECA1851	g15932
ECA1851	g8538
ECA1851	g17457
ECA1851	g12885
ECA1851	g16555
ECA1851	g1940
ECA1851	g1948
ECA1851	g15803
ECA1851	g10032
ECA1851	g21080
ECA1851	g6672
ECA1851	g6394
ECA1851	g1939
ECA1851	g11914
ECA1851	g11909
ECA1851	g712
ECA1851	g7915
ECA1851	g9242
ECA1851	g1938
ECA1851	g19551
ECA1851	g13722
ECA1851	g11908
ECA1851	g11913
ECA1851	g21070
ECA1851	g1947
ECA1851	g894
ECA1851	g1431
ECA1851	g1893
ECA1851	g1432
ECA1851	g9685
ECA1851	g718
ECA1851	g13641
ECA1851	g11911
ECA1851	g1942
ECA1851	g7416
ECA1851	g14890
ECA1851	g11916
ECA1851	g1945
ECA1851	g11912
ECA1851	g19546
ECA1851	g15802
ECA1851	g717
ECA1851	g1450
ECA1851	g15812
ECA1851	g10077
ECA1851	g687
ECA250	g16284
ECA250	g19393
ECA250	g1423
ECA250	g10891
ECA250	g1943
ECA250	g572
ECA250	g19292
ECA250	g1427
ECA250	g12059
ECA250	g1965
ECA250	g15936
ECA250	g408
ECA250	g2648
ECA250	g16311
ECA250	g2614
ECA250	g2611
ECA250	g1967
ECA250	g22599
ECA250	g16285
ECA250	g12060
ECA250	g11930
ECA250	g17438
ECA250	g19392
ECA250	g2618
ECA250	g6948
ECA250	g2616
ECA250	g1941
ECA250	g2297
ECA250	g21050
ECA250	g1474
ECA250	g1959
ECA250	g1405
ECA250	g1403
ECA250	g16312
ECA250	g2612
ECA250	g571
ECA250	g1946
ECA250	g2615
ECA250	g1430
ECA250	g1945
ECA250	g2613
ECA250	g12686
ECA250	g1944
ECA250	g1697
ECA250	g19394
ECA250	g1428
ECA250	g1433
ECA250	g11940
ECA250	g1425
ECA250	g15896
ECA250	g11929
ECA250	g4030
ECA250	g3752
ECA250	g10667
ECA250	g18100
ECA250	g2617
ECA250	g17924
ECA250	g57
ECA250	g1432
ECA250	g15973
ECA250	g7909
ECA250	g1434
ECA250	g15976
ECA250	g17922
ECA250	g1426
ECA250	g1431
ECA250	g16727
ECA250	g13156
ECA250	g19989
ECA250	g21051
ECA250	g7991
ECA250	g8986
ECA250	g17919
ECA250	g19398
ECA250	g17920
ECA250	g1940
ECA250	g443
ECA250	g1961
ECA250	g2476
ECA250	g1039
ECA250	g11021
ECA250	g17949
ECA250	g1424
ECA250	g1942
ECA251	g5296
ECA251	g5323
ECA251	g8534
ECA251	g2215
ECA251	g16853
ECA251	g11203
ECA251	g1701
ECA251	g3066
ECA251	g12426
ECA251	g6113
ECA251	g2211
ECA251	g11490
ECA251	g15698
ECA251	g1680
ECA251	g5671
ECA251	g3228
ECA251	g6147
ECA251	g6110
ECA251	g1678
ECA251	g3736
ECA251	g5322
ECA251	g15697
ECA251	g4177
ECA251	g8533
ECA251	g6117
ECA251	g18992
ECA251	g6115
ECA251	g1703
ECA251	g1343
ECA251	g10612
ECA251	g2165
ECA251	g2233
ECA251	g2235
ECA251	g5295
ECA251	g6111
ECA251	g1699
ECA251	g6114
ECA251	g2208
ECA251	g1700
ECA251	g6112
ECA251	g15078
ECA251	g1943
ECA251	g8535
ECA251	g2210
ECA251	g3067
ECA251	g2205
ECA251	g15827
ECA251	g15818
ECA251	g2213
ECA251	g5710
ECA251	g15828
ECA251	g7529
ECA251	g7249
ECA251	g17075
ECA251	g6116
ECA251	g11492
ECA251	g5631
ECA251	g3574
ECA251	g2206
ECA251	g5634
ECA251	g13379
ECA251	g2204
ECA251	g2212
ECA251	g2207
ECA251	g4880
ECA251	g14608
ECA251	g11204
ECA251	g11487
ECA251	g22112
ECA251	g10611
ECA251	g13457
ECA251	g8539
ECA251	g11488
ECA251	g1704
ECA251	g3196
ECA251	g1684
ECA251	g1686
ECA251	g20857
ECA251	g2595
ECA251	g16725
ECA251	g11516
ECA251	g11667
ECA251	g2214
ECA251	g1702
ECA2555	g18595
ECA2555	g1061
ECA2555	g10430
ECA2555	g542
ECA2555	g1919
ECA2555	g14979
ECA2555	g1057
ECA2555	g6070
ECA2555	g9270
ECA2555	g520
ECA2555	g4558
ECA2555	g6072
ECA2555	g2083
ECA2555	g13978
ECA2555	g14017
ECA2555	g518
ECA2555	g2596
ECA2555	g3034
ECA2555	g18594
ECA2555	g14014
ECA2555	g16853
ECA2555	g14010
ECA2555	g544
ECA2555	g9398
ECA2555	g4515
ECA2555	g183
ECA2555	g9269
ECA2555	g20662
ECA2555	g4519
ECA2555	g1010
ECA2555	g1078
ECA2555	g1081
ECA2555	g14015
ECA2555	g14016
ECA2555	g539
ECA2555	g14013
ECA2555	g1054
ECA2555	g541
ECA2555	g4189
ECA2555	g4188
ECA2555	g4602
ECA2555	g8646
ECA2555	g787
ECA2555	g12868
ECA2555	g18596
ECA2555	g1056
ECA2555	g4155
ECA2555	g1920
ECA2555	g1051
ECA2555	g9388
ECA2555	g1059
ECA2555	g9399
ECA2555	g12589
ECA2555	g14009
ECA2555	g6068
ECA2555	g2435
ECA2555	g1052
ECA2555	g5887
ECA2555	g7412
ECA2555	g1050
ECA2555	g14012
ECA2555	g14008
ECA2555	g1058
ECA2555	g1053
ECA2555	g6044
ECA2555	g3738
ECA2555	g8178
ECA2555	g6073
ECA2555	g22130
ECA2555	g20661
ECA2555	g7330
ECA2555	g14011
ECA2555	g6346
ECA2555	g18600
ECA2555	g545
ECA2555	g10662
ECA2555	g2049
ECA2555	g524
ECA2555	g526
ECA2555	g6
ECA2555	g1444
ECA2555	g10300
ECA2555	g1060
ECA2555	g543
ECA701	g18366
ECA701	g19224
ECA701	g7103
ECA701	g18806
ECA701	g16389
ECA701	g20614
ECA701	g7048
ECA701	g14053
ECA701	g15659
ECA701	g7553
ECA701	g524
ECA701	g7056
ECA701	g689
ECA701	g7054
ECA701	g2119
ECA701	g7025
ECA701	g7548
ECA701	g15774
ECA701	g2121
ECA701	g2125
ECA701	g3503
ECA701	g17676
ECA701	g2122
ECA701	g2156
ECA701	g6912
ECA701	g8616
ECA701	g18367
ECA701	g7307
ECA701	g2123
ECA701	g7055
ECA701	g3937
ECA701	g7049
ECA701	g11700
ECA701	g7102
ECA701	g7572
ECA701	g7057
ECA701	g2120
ECA701	g15658
ECA701	g7051
ECA701	g19432
ECA701	g20790
ECA701	g7047
ECA701	g7554
ECA701	g17674
ECA701	g19628
ECA701	g11654
ECA701	g7550
ECA701	g5832
ECA701	g14306
ECA701	g15784
ECA701	g18021
ECA701	g20032
ECA701	g7058
ECA701	g18394
ECA701	g21323
ECA701	g2124
ECA701	g7549
ECA701	g2126
ECA701	g20788
ECA701	g7027
ECA701	g4092
ECA701	g7052
ECA701	g7552
ECA701	g2127
ECA701	g20792
ECA701	g18011
ECA701	g8091
ECA701	g2802
ECA701	g7567
ECA701	g20793
ECA701	g14305
ECA701	g18887
ECA701	g7568
ECA701	g7551
ECA701	g11611
ECA701	g525
ECA701	g7050
ECA701	g7911
ECA701	g17675
ECA701	g17670
ECA701	g15783
ECA701	g28
ECA701	g20763
ECA701	g655
JU1581	g1762
JU1581	g1735
JU1581	g3410
JU1581	g20321
JU1581	g18536
JU1581	g11774
JU1581	g553
JU1581	g20909
JU1581	g21687
JU1581	g18540
JU1581	g6321
JU1581	g12544
JU1581	g11795
JU1581	g1384
JU1581	g717
JU1581	g916
JU1581	g879
JU1581	g11797
JU1581	g13571
JU1581	g1736
JU1581	g17344
JU1581	g2696
JU1581	g3411
JU1581	g886
JU1581	g7940
JU1581	g884
JU1581	g11772
JU1581	g1428
JU1581	g10381
JU1581	g18586
JU1581	g18518
JU1581	g18516
JU1581	g882
JU1581	g1763
JU1581	g880
JU1581	g11777
JU1581	g883
JU1581	g18543
JU1581	g11379
JU1581	g11776
JU1581	g12543
JU1581	g6323
JU1581	g881
JU1581	g17239
JU1581	g11775
JU1581	g11533
JU1581	g3409
JU1581	g18541
JU1581	g554
JU1581	g18546
JU1581	g18538
JU1581	g1341
JU1581	g17343
JU1581	g8782
JU1581	g4826
JU1581	g11773
JU1581	g885
JU1581	g6319
JU1581	g13733
JU1581	g18545
JU1581	g6146
JU1581	g1425
JU1581	g15284
JU1581	g18547
JU1581	g18539
JU1581	g18544
JU1581	g16069
JU1581	g2178
JU1581	g11790
JU1581	g6324
JU1581	g20782
JU1581	g10380
JU1581	g15366
JU1581	g6576
JU1581	g3405
JU1581	g11771
JU1581	g20119
JU1581	g683
JU1581	g11791
JU1581	g10562
JU1581	g19276
JU1581	g17354
JU1581	g6295
JU1581	g18537
JU2001	g18302
JU2001	g6350
JU2001	g9162
JU2001	g16250
JU2001	g16766
JU2001	g15398
JU2001	g12643
JU2001	g5296
JU2001	g16254
JU2001	g17618
JU2001	g11840
JU2001	g16787
JU2001	g17620
JU2001	g15231
JU2001	g1488
JU2001	g16789
JU2001	g14735
JU2001	g18303
JU2001	g17124
JU2001	g11841
JU2001	g17959
JU2001	g14295
JU2001	g21124
JU2001	g1520
JU2001	g16764
JU2001	g5124
JU2001	g16301
JU2001	g1526
JU2001	g16232
JU2001	g16230
JU2001	g1523
JU2001	g1524
JU2001	g17917
JU2001	g1525
JU2001	g16769
JU2001	g1522
JU2001	g16257
JU2001	g16768
JU2001	g22629
JU2001	g16767
JU2001	g16522
JU2001	g18330
JU2001	g6351
JU2001	g16255
JU2001	g15397
JU2001	g16260
JU2001	g11709
JU2001	g16252
JU2001	g11708
JU2001	g99
JU2001	g383
JU2001	g16765
JU2001	g17441
JU2001	g1519
JU2001	g17616
JU2001	g14894
JU2001	g16259
JU2001	g10205
JU2001	g16261
JU2001	g1518
JU2001	g16253
JU2001	g16258
JU2001	g17306
JU2001	g13588
JU2001	g16251
JU2001	g16782
JU2001	g17621
JU2001	g7698
JU2001	g5123
JU2001	g10285
JU2001	g11256
JU2001	g6355
JU2001	g1521
JU2001	g16763
JU2001	g6349
JU2001	g9378
JU2001	g15266
JU2001	g16783
JU2001	g15872
JU2001	g19372
JU2001	g11719
JU2001	g17592
JU2001	g17881
JU2001	g11255
JU775	g19453
JU775	g20361
JU775	g4202
JU775	g4209
JU775	g4654
JU775	g3339
JU775	g15409
JU775	g15177
JU775	g21839
JU775	g4675
JU775	g3176
JU775	g11780
JU775	g14057
JU775	g11743
JU775	g4181
JU775	g4677
JU775	g19940
JU775	g735
JU775	g4211
JU775	g2229
JU775	g11750
JU775	g7893
JU775	g11748
JU775	g4652
JU775	g5011
JU775	g18563
JU775	g2666
JU775	g11746
JU775	g11744
JU775	g18058
JU775	g4657
JU775	g11747
JU775	g4655
JU775	g14189
JU775	g1075
JU775	g1076
JU775	g11745
JU775	g6151
JU775	g4420
JU775	g1106
JU775	g19454
JU775	g4210
JU775	g3338
JU775	g4212
JU775	g4204
JU775	g18059
JU775	g22416
JU775	g12887
JU775	g4653
JU775	g739
JU775	g11749
JU775	g21837
JU775	g688
JU775	g2827
JU775	g4180
JU775	g653
JU775	g16996
JU775	g4205
JU775	g4207
JU775	g4183
JU775	g1518
JU775	g4206
JU775	g4670
JU775	g21842
JU775	g19949
JU775	g18562
JU775	g17077
JU775	g14178
JU775	g14188
JU775	g4213
JU775	g21659
JU775	g19458
JU775	g21841
JU775	g4651
JU775	g19452
JU775	g20570
JU775	g4671
JU775	g5189
JU775	g3819
JU775	g15087
JU775	g4254
JU775	g21813
JU775	g3209
JU775	g4203
MY1	g8678
MY1	g8705
MY1	g9770
MY1	g5251
MY1	g3916
MY1	g14600
MY1	g4765
MY1	g14473
MY1	g18922
MY1	g5272
MY1	g9054
MY1	g3752
MY1	g1740
MY1	g1705
MY1	g1701
MY1	g5274
MY1	g8704
MY1	g7326
MY1	g7560
MY1	g7327
MY1	g13416
MY1	g11269
MY1	g1708
MY1	g5249
MY1	g5606
MY1	g13417
MY1	g4812
MY1	g5266
MY1	g4743
MY1	g4741
MY1	g1704
MY1	g8677
MY1	g1703
MY1	g1702
MY1	g5253
MY1	g4768
MY1	g6916
MY1	g5252
MY1	g18921
MY1	g4761
MY1	g9100
MY1	g16921
MY1	g5005
MY1	g4766
MY1	g3915
MY1	g4771
MY1	g19043
MY1	g4763
MY1	g19054
MY1	g3112
MY1	g2832
MY1	g9979
MY1	g1709
MY1	g14471
MY1	g3404
MY1	g4770
MY1	g9013
MY1	g5857
MY1	g4772
MY1	g1706
MY1	g1710
MY1	g4764
MY1	g4769
MY1	g8268
MY1	g20213
MY1	g14476
MY1	g15269
MY1	g5938
MY1	g3242
MY1	g1707
MY1	g7321
MY1	g14475
MY1	g5248
MY1	g3787
MY1	g5268
MY1	g5783
MY1	g4384
MY1	g19053
MY1	g19952
MY1	g7325
MY1	g14447
MY1	g14299
MY1	g4762
MY1	g5250
MY2693	g15329
MY2693	g15356
MY2693	g21607
MY2693	g8929
MY2693	g19085
MY2693	g20762
MY2693	g9447
MY2693	g8077
MY2693	g8933
MY2693	g21065
MY2693	g502
MY2693	g9469
MY2693	g21067
MY2693	g15709
MY2693	g7912
MY2693	g6475
MY2693	g9471
MY2693	g7406
MY2693	g15355
MY2693	g501
MY2693	g12667
MY2693	g21608
MY2693	g11410
MY2693	g6507
MY2693	g9445
MY2693	g16796
MY2693	g8979
MY2693	g6513
MY2693	g9463
MY2693	g8911
MY2693	g8909
MY2693	g6510
MY2693	g15328
MY2693	g6511
MY2693	g6512
MY2693	g9450
MY2693	g6509
MY2693	g8936
MY2693	g9448
MY2693	g20514
MY2693	g9201
MY2693	g21606
MY2693	g8934
MY2693	g6651
MY2693	g8076
MY2693	g8939
MY2693	g621
MY2693	g8931
MY2693	g15752
MY2693	g632
MY2693	g5097
MY2693	g5379
MY2693	g19310
MY2693	g6506
MY2693	g21063
MY2693	g7564
MY2693	g8938
MY2693	g15669
MY2693	g14313
MY2693	g8940
MY2693	g6505
MY2693	g8932
MY2693	g8937
MY2693	g14923
MY2693	g16409
MY2693	g20763
MY2693	g21068
MY2693	g2055
MY2693	g3851
MY2693	g14234
MY2693	g20891
MY2693	g3852
MY2693	g21602
MY2693	g6508
MY2693	g9444
MY2693	g7946
MY2693	g9465
MY2693	g16972
MY2693	g8547
MY2693	g631
MY2693	g1531
MY2693	g21038
MY2693	g8930
MY2693	g9446
ECA2336	g17439
ECA2336	g6295
ECA2336	g6738
ECA2336	g3583
ECA2336	g19715
ECA2336	g8242
ECA2336	g18619
ECA2336	g3575
ECA2336	g3578
ECA2336	g4622
ECA2336	g13872
ECA2336	g3043
ECA2336	g9800
ECA2336	g13839
ECA2336	g3580
ECA2336	g11893
ECA2336	g3025
ECA2336	g1603
ECA2336	g17228
ECA2336	g18620
ECA2336	g11898
ECA2336	g13838
ECA2336	g4457
ECA2336	g5131
ECA2336	g3028
ECA2336	g7184
ECA2336	g13835
ECA2336	g8525
ECA2336	g11899
ECA2336	g12873
ECA2336	g13833
ECA2336	g13832
ECA2336	g3047
ECA2336	g9801
ECA2336	g11897
ECA2336	g3314
ECA2336	g19249
ECA2336	g2693
ECA2336	g3573
ECA2336	g3981
ECA2336	g3582
ECA2336	g18490
ECA2336	g7089
ECA2336	g22278
ECA2336	g8524
ECA2336	g14966
ECA2336	g3572
ECA2336	g13836
ECA2336	g4456
ECA2336	g13840
ECA2336	g4971
ECA2336	g8054
ECA2336	g3571
ECA2336	g3048
ECA2336	g9591
ECA2336	g13841
ECA2336	g13837
ECA2336	g22267
ECA2336	g3581
ECA2336	g3574
ECA2336	g15249
ECA2336	g5588
ECA2336	g2504
ECA2336	g3526
ECA2336	g3029
ECA2336	g6739
ECA2336	g8245
ECA2336	g9508
ECA2336	g8240
ECA2336	g3045
ECA2336	g3576
ECA2336	g17573
ECA2336	g18489
ECA2336	g13834
ECA2336	g3579
ECA2336	g8244
ECA2336	g3044
ECA2336	g18500
ECA2336	g7133
ECA2336	g3046
ECA2336	g3042
ECA2336	g8215
ECA2336	g4587
ECA2676	g15782
ECA2676	g1035
ECA2676	g12439
ECA2676	g546
ECA2676	g1885
ECA2676	g22415
ECA2676	g1031
ECA2676	g18724
ECA2676	g11283
ECA2676	g525
ECA2676	g4515
ECA2676	g2045
ECA2676	g20414
ECA2676	g20452
ECA2676	g523
ECA2676	g2548
ECA2676	g2984
ECA2676	g15781
ECA2676	g20449
ECA2676	g7960
ECA2676	g20446
ECA2676	g548
ECA2676	g1053
ECA2676	g186
ECA2676	g17861
ECA2676	g4475
ECA2676	g986
ECA2676	g531
ECA2676	g1055
ECA2676	g20450
ECA2676	g20451
ECA2676	g544
ECA2676	g20448
ECA2676	g1028
ECA2676	g8435
ECA2676	g545
ECA2676	g4138
ECA2676	g4137
ECA2676	g4561
ECA2676	g10665
ECA2676	g791
ECA2676	g19312
ECA2676	g15783
ECA2676	g1030
ECA2676	g4105
ECA2676	g1886
ECA2676	g1025
ECA2676	g11412
ECA2676	g11403
ECA2676	g1033
ECA2676	g11413
ECA2676	g19033
ECA2676	g20447
ECA2676	g20445
ECA2676	g18722
ECA2676	g4471
ECA2676	g2391
ECA2676	g1026
ECA2676	g8930
ECA2676	g1024
ECA2676	g20444
ECA2676	g1032
ECA2676	g1027
ECA2676	g3694
ECA2676	g10196
ECA2676	g18727
ECA2676	g5305
ECA2676	g17860
ECA2676	g9010
ECA2676	g15787
ECA2676	g18726
ECA2676	g549
ECA2676	g12658
ECA2676	g2013
ECA2676	g529
ECA2676	g6
ECA2676	g1410
ECA2676	g12312
ECA2676	g18698
ECA2676	g11282
ECA2676	g18548
ECA2676	g1034
ECA2676	g547
JT11398	g9631
JT11398	g9658
JT11398	g6460
JT11398	g5617
JT11398	g1730
JT11398	g14413
JT11398	g2223
JT11398	g7413
JT11398	g1734
JT11398	g1339
JT11398	g12173
JT11398	g2244
JT11398	g10008
JT11398	g7576
JT11398	g4110
JT11398	g4146
JT11398	g2246
JT11398	g15333
JT11398	g8080
JT11398	g9657
JT11398	g12174
JT11398	g12045
JT11398	g8518
JT11398	g6461
JT11398	g4139
JT11398	g13508
JT11398	g4141
JT11398	g2221
JT11398	g2578
JT11398	g1780
JT11398	g2238
JT11398	g1712
JT11398	g1710
JT11398	g4143
JT11398	g9630
JT11398	g4145
JT11398	g2225
JT11398	g4142
JT11398	g1737
JT11398	g2224
JT11398	g4144
JT11398	g1337
JT11398	g20876
JT11398	g1974
JT11398	g6459
JT11398	g1735
JT11398	g7414
JT11398	g1740
JT11398	g12054
JT11398	g1732
JT11398	g10051
JT11398	g12044
JT11398	g21377
JT11398	g3017
JT11398	g5827
JT11398	g4140
JT11398	g1341
JT11398	g7918
JT11398	g1739
JT11398	g1510
JT11398	g9967
JT11398	g5007
JT11398	g1741
JT11398	g1733
JT11398	g1738
JT11398	g9221
JT11398	g21011
JT11398	g16154
JT11398	g1336
JT11398	g15342
JT11398	g16367
JT11398	g5084
JT11398	g16366
JT11398	g6455
JT11398	g2220
JT11398	g7542
JT11398	g2240
JT11398	g2757
JT11398	g6947
JT11398	g11152
JT11398	g1365
JT11398	g1731
JT11398	g2222
JU1409	g18891
JU1409	g18918
JU1409	g19840
JU1409	g15844
JU1409	g10001
JU1409	g3392
JU1409	g14999
JU1409	g22362
JU1409	g3391
JU1409	g15848
JU1409	g4199
JU1409	g7047
JU1409	g3413
JU1409	g4197
JU1409	g19268
JU1409	g14837
JU1409	g10038
JU1409	g3415
JU1409	g4380
JU1409	g14334
JU1409	g18917
JU1409	g7048
JU1409	g13894
JU1409	g8445
JU1409	g10030
JU1409	g12673
JU1409	g10032
JU1409	g3390
JU1409	g6916
JU1409	g3747
JU1409	g3389
JU1409	g811
JU1409	g15894
JU1409	g3407
JU1409	g15826
JU1409	g15824
JU1409	g10035
JU1409	g18890
JU1409	g10037
JU1409	g3394
JU1409	g10036
JU1409	g15851
JU1409	g3393
JU1409	g12005
JU1409	g3148
JU1409	g8443
JU1409	g10034
JU1409	g15849
JU1409	g14998
JU1409	g15854
JU1409	g6926
JU1409	g15846
JU1409	g19312
JU1409	g6915
JU1409	g8625
JU1409	g8900
JU1409	g20056
JU1409	g10031
JU1409	g4201
JU1409	g14493
JU1409	g15853
JU1409	g19226
JU1409	g64
JU1409	g15855
JU1409	g15847
JU1409	g15852
JU1409	g18480
JU1409	g17454
JU1409	g8444
JU1409	g4196
JU1409	g2434
JU1409	g812
JU1409	g141
JU1409	g16740
JU1409	g8439
JU1409	g10033
JU1409	g14871
JU1409	g3409
JU1409	g3924
JU1409	g15470
JU1409	g6016
JU1409	g4225
JU1409	g15845
JU2600	g4160
JU2600	g4187
JU2600	g15269
JU2600	g1082
JU2600	g8443
JU2600	g568
JU2600	g1935
JU2600	g5495
JU2600	g1078
JU2600	g18411
JU2600	g20249
JU2600	g548
JU2600	g18409
JU2600	g4539
JU2600	g2095
JU2600	g11336
JU2600	g11373
JU2600	g546
JU2600	g9532
JU2600	g2600
JU2600	g4186
JU2600	g20250
JU2600	g3041
JU2600	g15268
JU2600	g11366
JU2600	g6876
JU2600	g11368
JU2600	g570
JU2600	g1033
JU2600	g1100
JU2600	g1102
JU2600	g11370
JU2600	g4159
JU2600	g11372
JU2600	g566
JU2600	g11369
JU2600	g1075
JU2600	g13208
JU2600	g193
JU2600	g11371
JU2600	g5021
JU2600	g567
JU2600	g816
JU2600	g15270
JU2600	g1077
JU2600	g12974
JU2600	g1936
JU2600	g1072
JU2600	g21777
JU2600	g1080
JU2600	g4582
JU2600	g20119
JU2600	g21530
JU2600	g10237
JU2600	g8649
JU2600	g569
JU2600	g11367
JU2600	g18413
JU2600	g2439
JU2600	g1073
JU2600	g4498
JU2600	g14264
JU2600	g1071
JU2600	g1079
JU2600	g1074
JU2600	g6
JU2600	g3748
JU2600	g553
JU2600	g18408
JU2600	g9541
JU2600	g14183
JU2600	g18593
JU2600	g15274
JU2600	g571
JU2600	g21776
JU2600	g2061
JU2600	g552
JU2600	g1460
JU2600	g20120
JU2600	g19224
JU2600	g20130
JU2600	g18438
JU2600	g1081
JU3166	g5579
JU3166	g2508
JU3166	g21723
JU3166	g7042
JU3166	g2489
JU3166	g2011
JU3166	g3352
JU3166	g19132
JU3166	g14471
JU3166	g2485
JU3166	g716
JU3166	g12011
JU3166	g1991
JU3166	g3513
JU3166	g14509
JU3166	g1989
JU3166	g4010
JU3166	g5578
JU3166	g12010
JU3166	g5907
JU3166	g4449
JU3166	g21722
JU3166	g8743
JU3166	g14477
JU3166	g2013
JU3166	g1657
JU3166	g2440
JU3166	g2506
JU3166	g5552
JU3166	g14474
JU3166	g14473
JU3166	g5982
JU3166	g5948
JU3166	g14472
JU3166	g2009
JU3166	g14475
JU3166	g2482
JU3166	g18309
JU3166	g2010
JU3166	g19600
JU3166	g2012
JU3166	g2248
JU3166	g21724
JU3166	g2484
JU3166	g1246
JU3166	g3353
JU3166	g2479
JU3166	g12139
JU3166	g17331
JU3166	g2487
JU3166	g12140
JU3166	g15878
JU3166	g15599
JU3166	g14478
JU3166	g714
JU3166	g3851
JU3166	g2480
JU3166	g2513
JU3166	g17251
JU3166	g2478
JU3166	g14479
JU3166	g2486
JU3166	g2481
JU3166	g5146
JU3166	g1996
JU3166	g719
JU3166	g13907
JU3166	g20643
JU3166	g20642
JU3166	g21728
JU3166	g718
JU3166	g14476
