strain	gene
ECA2529	g13913
ECA2529	g12643
ECA2529	g620
ECA2529	g289
ECA2529	g5248
ECA2529	g18764
ECA2529	g5335
ECA2529	g18572
ECA2529	g2421
ECA2529	g18006
ECA2529	g17541
ECA2529	g1532
ECA2529	g2141
ECA2529	g1044
ECA2529	g1982
ECA2529	g1071
ECA2529	g9686
ECA2529	g11322
ECA2529	g14081
ECA2529	g1559
ECA2529	g15706
ECA2529	g1979
ECA2529	g6309
ECA2529	g8031
ECA2529	g1560
ECA2529	g1527
ECA2529	g1368
ECA2529	g1072
ECA2529	g5189
ECA2529	g2669
ECA2529	g1154
ECA2529	g5286
ECA2529	g15557
ECA2529	g803
ECA2529	g2757
ECA2529	g15704
ECA2529	g8692
ECA2529	g1987
ECA2529	g6242
ECA2529	g934
ECA2529	g10187
ECA2529	g2059
ECA2529	g8025
ECA2529	g6256
ECA2529	g798
ECA2529	g11388
ECA2529	g18613
ECA2529	g13335
ECA2529	g5127
ECA2529	g3351
ECA2529	g10347
ECA2529	g1024
ECA2529	g4203
ECA2529	g2086
ECA2529	g11878
ECA2529	g1530
ECA2529	g20759
ECA2529	g6243
ECA2529	g7475
ECA2529	g18592
ECA2529	g1997
ECA2529	g4202
ECA2529	g4518
ECA2529	g1065
ECA2529	g5794
ECA2529	g14305
ECA2529	g3380
ECA2529	g18604
ECA2529	g2913
ECA2529	g3446
ECA2529	g1548
ECA2529	g4665
ECA2529	g1371
ECA2529	g1905
ECA2529	g6251
ECA2529	g14032
ECA2529	g1533
ECA2529	g5525
ECA2529	g5718
ECA2529	g4692
ECA2529	g15586
ECA2529	g1138
ECA2529	g3355
ECA2529	g3658
ECA2529	g15480
ECA2529	g15619
ECA2529	g1094
ECA2529	g1606
ECA2529	g20755
ECA2529	g2868
ECA2529	g1043
ECA2529	g18612
ECA2529	g20761
ECA2529	g18373
ECA2529	g2759
ECA2529	g1047
ECA2529	g1126
ECA2529	g14619
ECA2529	g5389
ECA2529	g1372
ECA2529	g4078
ECA2529	g3439
ECA2529	g21832
ECA2529	g2254
ECA2529	g5288
ECA2529	g2944
ECA2529	g4079
ECA2529	g6212
ECA2529	g15701
ECA2529	g1066
ECA2529	g14347
ECA2529	g5190
ECA2529	g3661
ECA2529	g2763
ECA2529	g12212
ECA2529	g4199
ECA2529	g6250
ECA2529	g345
ECA2529	g15889
ECA2529	g3356
ECA2529	g6477
ECA2529	g15210
ECA2529	g2790
ECA2529	g18541
ECA2529	g5334
ECA2529	g5423
ECA2529	g22434
ECA2529	g5498
ECA2529	g1346
ECA2529	g3005
ECA2529	g5716
ECA2529	g13930
ECA2529	g8014
ECA2529	g1985
ECA2529	g18573
ECA2529	g16482
ECA2529	g718
ECA2529	g13914
ECA2529	g6292
ECA2529	g1984
ECA2529	g1557
ECA2529	g2762
ECA2529	g558
ECA2529	g5439
ECA2529	g835
ECA2529	g3662
ECA2529	g5657
ECA2529	g4205
ECA2529	g13917
ECA2529	g14031
ECA2529	g2140
ECA2529	g1988
ECA2529	g1069
ECA2529	g8013
ECA2529	g2789
ECA2529	g196
ECA2529	g5252
ECA2529	g4517
ECA2529	g2760
ECA2529	g6241
ECA2529	g11880
ECA2529	g2943
ECA2529	g17539
ECA2529	g1483
ECA2529	g15705
ECA2529	g1074
ECA2529	g8026
ECA2529	g13513
ECA2529	g2761
ECA2529	g18012
ECA2529	g10346
ECA2529	g2116
ECA2529	g15707
ECA2529	g1049
ECA2529	g5258
ECA2529	g1521
ECA2529	g1534
ECA2529	g22080
ECA2529	g1551
ECA2529	g15751
ECA2529	g5305
ECA2529	g15096
ECA2529	g1529
ECA2529	g8141
ECA2529	g5091
ECA2529	g1096
ECA2529	g1076
ECA2529	g5247
ECA2529	g1526
ECA2529	g1123
ECA2529	g7614
ECA2529	g22304
ECA2529	g1555
ECA2529	g18576
ECA2529	g17540
ECA2529	g1093
ECA2529	g1531
ECA2529	g23
ECA2529	g5342
ECA2529	g797
ECA2529	g1906
ECA2529	g5355
ECA2529	g11514
ECA2529	g1062
ECA2529	g1908
ECA2529	g2867
ECA2529	g15708
ECA2529	g2074
ECA2529	g17391
ECA2529	g5601
ECA2529	g5255
ECA2529	g5188
ECA2529	g13905
ECA2529	g18380
ECA2529	g1070
ECA2529	g5254
ECA2529	g3357
ECA2529	g13868
ECA2529	g5129
ECA2529	g1558
ECA2529	g21853
ECA2529	g4204
ECA2529	g6291
ECA2529	g1193
ECA2529	g18975
ECA2529	g6198
ECA2529	g18378
ECA2529	g1562
ECA2529	g20760
ECA2529	g1561
ECA2607	g5460
ECA2607	g11217
ECA2607	g1014
ECA2607	g5129
ECA2607	g7470
ECA2607	g210
ECA2607	g10321
ECA2607	g16994
ECA2607	g4287
ECA2607	g4276
ECA2607	g83
ECA2607	g1504
ECA2607	g17177
ECA2607	g9753
ECA2607	g51
ECA2607	g2360
ECA2607	g4245
ECA2607	g533
ECA2607	g15396
ECA2607	g2359
ECA2607	g549
ECA2607	g7294
ECA2607	g7305
ECA2607	g366
ECA2607	g19473
ECA2607	g4248
ECA2607	g84
ECA2607	g2727
ECA2607	g4485
ECA2607	g479
ECA2607	g407
ECA2607	g1878
ECA2607	g4134
ECA2607	g4238
ECA2607	g2017
ECA2607	g7530
ECA2607	g4240
ECA2607	g17909
ECA2607	g16664
ECA2607	g16705
ECA2607	g4380
ECA2607	g542
ECA2607	g12804
ECA2607	g16668
ECA2607	g4242
ECA2607	g12370
ECA2607	g16399
ECA2607	g369
ECA2607	g11306
ECA2607	g4592
ECA2607	g1011
ECA2607	g368
ECA2607	g19838
ECA2607	g13832
ECA2607	g17170
ECA2607	g11717
ECA2607	g4572
ECA2607	g11086
ECA2607	g1772
ECA2607	g362
ECA2607	g5969
ECA2607	g6939
ECA2607	g3196
ECA2607	g1408
ECA2607	g12373
ECA2607	g532
ECA2607	g13639
ECA2607	g16843
ECA2607	g1082
ECA2607	g4237
ECA2607	g4326
ECA2607	g7499
ECA2607	g1438
ECA2607	g6931
ECA2607	g1140
ECA2607	g6468
ECA2607	g1164
ECA2607	g1010
ECA2607	g11216
ECA2607	g544
ECA2607	g553
ECA2607	g3197
ECA2607	g8349
ECA2607	g12207
ECA2607	g1007
ECA2607	g5290
ECA2607	g91
ECA2607	g19478
ECA2607	g525
ECA2607	g21000
ECA2607	g92
ECA2607	g64
ECA2607	g4178
ECA2607	g1683
ECA2607	g4275
ECA2607	g16661
ECA2607	g15394
ECA2607	g1771
ECA2607	g21653
ECA2607	g10555
ECA2607	g552
ECA2607	g7304
ECA2607	g105
ECA2607	g93
ECA2607	g1015
ECA2607	g5224
ECA2607	g528
ECA2607	g16537
ECA2607	g527
ECA2607	g5238
ECA2607	g16666
ECA2607	g7539
ECA2607	g12954
ECA2607	g4115
ECA2607	g2358
ECA2607	g43
ECA2607	g3199
ECA2607	g19835
ECA2607	g15391
ECA2607	g5225
ECA2607	g7519
ECA2607	g1025
ECA2607	g3198
ECA2607	g3513
ECA2607	g85
ECA2607	g4776
ECA2607	g11174
ECA2607	g2387
ECA2607	g167
ECA2607	g1925
ECA2607	g2453
ECA2607	g3660
ECA2607	g933
ECA2607	g5233
ECA2607	g531
ECA2607	g4513
ECA2607	g21473
ECA2607	g4703
ECA2607	g19479
ECA2607	g3686
ECA2607	g2661
ECA2607	g21873
ECA2607	g21741
ECA2607	g1009
ECA2607	g1016
ECA2607	g15387
ECA2607	g1881
ECA2607	g63
ECA2607	g7538
ECA2607	g11088
ECA2607	g1773
ECA2607	g11482
ECA2607	g4379
ECA2607	g3075
ECA2607	g2446
ECA2607	g151
ECA2607	g18232
ECA2607	g1274
ECA2607	g4277
ECA2607	g7677
ECA2607	g1955
ECA2607	g3076
ECA2607	g4290
ECA2607	g21656
ECA2607	g86
ECA2607	g2664
ECA2607	g1777
ECA2607	g20159
ECA2607	g3195
ECA2607	g5232
ECA2607	g17113
ECA2607	g114
ECA2607	g11465
ECA2607	g2362
ECA2607	g6319
ECA2607	g5195
ECA2607	g7295
ECA2607	g22127
ECA2607	g1805
ECA2607	g9016
ECA2607	g1012
ECA2607	g7468
ECA2607	g4325
ECA2607	g4413
ECA2607	g16094
ECA2607	g4486
ECA2607	g341
ECA2607	g19472
ECA2607	g2018
ECA2607	g5949
ECA2607	g4701
ECA2607	g1013
ECA2607	g7500
ECA2607	g20734
ECA2607	g136
ECA2607	g21651
ECA2607	g16745
ECA2607	g12372
ECA2607	g5273
ECA2607	g551
ECA2607	g1776
ECA2607	g16901
ECA2607	g4428
ECA2607	g16634
ECA2607	g530
ECA2607	g2665
ECA2607	g4643
ECA2607	g21652
ECA2607	g3201
ECA2607	g142
ECA2607	g1163
ECA2607	g12358
ECA2607	g89
ECA2607	g8607
ECA2607	g1804
ECA2607	g17261
ECA2607	g69
ECA2607	g545
ECA2607	g4241
ECA2607	g3512
ECA2607	g1774
ECA2607	g12258
ECA2607	g67
ECA2607	g5223
ECA2607	g152
ECA2607	g1109
ECA2607	g7293
ECA2607	g19837
ECA2607	g1954
ECA2607	g6466
ECA2607	g156
ECA2607	g113
ECA2607	g94
ECA2607	g363
ECA2607	g12780
ECA2607	g1775
ECA2607	g6937
ECA2607	g9017
ECA2607	g19084
ECA2607	g21650
ECA2607	g4247
ECA2607	g518
ECA2607	g17989
ECA2607	g605
ECA2607	g21605
ECA2607	g4295
ECA2607	g11953
ECA2607	g11087
ECA2607	g4080
ECA2607	g96
ECA2607	g4236
ECA2607	g365
ECA2607	g524
ECA2607	g367
ECA2607	g19132
ECA2607	g21799
ECA2607	g16224
ECA2607	g7503
ECA2607	g6467
ECA2607	g8278
ECA2607	g529
ECA2607	g2361
ECA2607	g4179
ECA2607	g7299
ECA2607	g116
ECA2607	g17435
ECA2607	g4333
ECA2607	g16667
ECA2607	g934
ECA2607	g4346
ECA2607	g8151
ECA2607	g82
ECA2607	g936
ECA2607	g1880
ECA2607	g21649
ECA2607	g4589
ECA2607	g4244
ECA2607	g4177
ECA2607	g12381
ECA2607	g90
ECA2607	g555
ECA2607	g4243
ECA2607	g12257
ECA2607	g12418
ECA2607	g4117
ECA2607	g554
ECA2607	g19484
ECA2607	g141
ECA2607	g18212
ECA2607	g3200
ECA2607	g5272
ECA2607	g7878
ECA2607	g5180
ECA2607	g2363
ECA2607	g1097
ECA2607	g15392
JU1409	g6768
JU1409	g15876
JU1409	g2544
JU1409	g5369
JU1409	g3720
JU1409	g4110
JU1409	g9398
JU1409	g19101
JU1409	g19090
JU1409	g4451
JU1409	g6505
JU1409	g5398
JU1409	g3848
JU1409	g15384
JU1409	g4634
JU1409	g9981
JU1409	g3880
JU1409	g14518
JU1409	g19059
JU1409	g3395
JU1409	g3863
JU1409	g13291
JU1409	g14519
JU1409	g3378
JU1409	g19062
JU1409	g3847
JU1409	g14143
JU1409	g19303
JU1409	g3448
JU1409	g3522
JU1409	g15007
JU1409	g18948
JU1409	g19052
JU1409	g14869
JU1409	g19054
JU1409	g21773
JU1409	g4150
JU1409	g19194
JU1409	g3385
JU1409	g11967
JU1409	g4113
JU1409	g19056
JU1409	g20915
JU1409	g3559
JU1409	g6678
JU1409	g19411
JU1409	g8611
JU1409	g15879
JU1409	g5208
JU1409	g3560
JU1409	g232
JU1409	g17996
JU1409	g6254
JU1409	g19391
JU1409	g8613
JU1409	g15116
JU1409	g19591
JU1409	g3566
JU1409	g13667
JU1409	g13271
JU1409	g12293
JU1409	g13668
JU1409	g15480
JU1409	g7201
JU1409	g3396
JU1409	g17798
JU1409	g4295
JU1409	g15808
JU1409	g4627
JU1409	g5588
JU1409	g19141
JU1409	g15450
JU1409	g12301
JU1409	g20957
JU1409	g15751
JU1409	g12767
JU1409	g15727
JU1409	g15880
JU1409	g5433
JU1409	g3383
JU1409	g3374
JU1409	g17008
JU1409	g7036
JU1409	g20303
JU1409	g15883
JU1409	g2383
JU1409	g3840
JU1409	g20951
JU1409	g3403
JU1409	g3839
JU1409	g3867
JU1409	g18992
JU1409	g15205
JU1409	g19089
JU1409	g20155
JU1409	g14515
JU1409	g4107
JU1409	g3868
JU1409	g15117
JU1409	g20301
JU1409	g9159
JU1409	g3375
JU1409	g3826
JU1409	g3838
JU1409	g15875
JU1409	g2450
JU1409	g3400
JU1409	g3977
JU1409	g3401
JU1409	g20818
JU1409	g2436
JU1409	g5441
JU1409	g12118
JU1409	g18930
JU1409	g14520
JU1409	g11631
JU1409	g3888
JU1409	g13665
JU1409	g229
JU1409	g7636
JU1409	g2449
JU1409	g20217
JU1409	g15865
JU1409	g13666
JU1409	g18321
JU1409	g3846
JU1409	g2900
JU1409	g6812
JU1409	g14492
JU1409	g3764
JU1409	g14960
JU1409	g14427
JU1409	g18470
JU1409	g3562
JU1409	g15958
JU1409	g2441
JU1409	g7085
JU1409	g7638
JU1409	g3397
JU1409	g19331
JU1409	g2976
JU1409	g18495
JU1409	g20182
JU1409	g14211
JU1409	g20084
JU1409	g21194
JU1409	g15881
JU1409	g15874
JU1409	g7632
JU1409	g15004
JU1409	g5200
JU1409	g15115
JU1409	g6488
JU1409	g19193
JU1409	g3561
JU1409	g13790
JU1409	g14433
JU1409	g3780
JU1409	g19582
JU1409	g15615
JU1409	g19091
JU1409	g14929
JU1409	g5401
JU1409	g13789
JU1409	g20298
JU1409	g3845
JU1409	g6769
JU1409	g14207
JU1409	g15111
JU1409	g557
JU1409	g13669
JU1409	g2442
JU1409	g4571
JU1409	g3817
JU1409	g20490
JU1409	g14516
JU1409	g5397
JU1409	g2479
JU1409	g2212
JU1409	g4357
JU1409	g19818
JU1409	g15084
JU1409	g19140
JU1409	g19227
JU1409	g8356
JU1409	g19304
JU1409	g3587
JU1409	g20963
JU1409	g14868
JU1409	g2978
JU1409	g7186
JU1409	g15877
JU1409	g16462
JU1409	g3795
JU1409	g4193
JU1409	g7200
JU1409	g2400
JU1409	g15878
JU1409	g3376
JU1409	g15112
JU1409	g19243
JU1409	g14206
JU1409	g3038
JU1409	g5440
JU1409	g13663
JU1409	g3789
JU1409	g7198
JU1409	g7086
JU1409	g15728
JU1409	g4111
JU1409	g3842
JU1409	g22215
JU1409	g15085
JU1409	g4718
JU1409	g3382
JU1409	g19055
JU1409	g18320
JU1409	g15114
JU1409	g3864
JU1409	g2451
JU1409	g3779
JU1409	g15781
JU1409	g231
JU1409	g14930
JU1409	g12769
JU1409	g3775
JU1409	g20302
JU1409	g3818
JU1409	g3837
JU1409	g3565
JU1409	g11943
JU1409	g15113
JU1409	g12295
JU1409	g11630
JU1409	g11016
JU1409	g20304
JU1409	g19061
JU1409	g5422
JU1409	g3410
JU1409	g21962
JU1409	g3321
JU1409	g20349
JU1409	g19110
JU1409	g6022
JU1409	g8612
JU1409	g18894
JU1409	g3398
JU1409	g3835
JU1409	g19050
JU1409	g7640
JU1409	g3563
JU1409	g3404
JU1409	g21312
JU1409	g8489
JU1409	g12768
JU1409	g16940
JU1409	g3399
JU1409	g14517
JU1409	g18993
JU1409	g3815
JU1409	g4897
JU1409	g19148
JU1409	g4112
JU1409	g15957
JU1409	g19160
JU1409	g16812
JU1409	g3849
JU1409	g15955
JU1409	g15005
JU1409	g20305
JU1409	g12919
JU1409	g19408
JU1409	g19058
JU1409	g18991
JU1409	g7209
JU1409	g5207
JU1409	g3841
JU1409	g3372
JU1409	g19057
JU1409	g20956
JU1409	g7246
JU1409	g18932
JU1409	g3373
JU1409	g4075
JU1409	g19051
JU1409	g3790
JU1409	g19562
JU1409	g13664
JU1409	g2401
JU1409	g5802
JU1409	g2493
JU1409	g5205
JU1409	g20962
JU1409	g15793
JU1409	g7637
JU1409	g5367
JU782	g1833
JU782	g4464
JU782	g12727
JU782	g9329
JU782	g14161
JU782	g3592
JU782	g11177
JU782	g7814
JU782	g9672
JU782	g2087
JU782	g9326
JU782	g4968
JU782	g9858
JU782	g14746
JU782	g5855
JU782	g4051
JU782	g5854
JU782	g3189
JU782	g7777
JU782	g12550
JU782	g12562
JU782	g3578
JU782	g7790
JU782	g8137
JU782	g3569
JU782	g6225
JU782	g18912
JU782	g3881
JU782	g5348
JU782	g7671
JU782	g5488
JU782	g12787
JU782	g21385
JU782	g7782
JU782	g9369
JU782	g958
JU782	g3623
JU782	g7783
JU782	g1922
JU782	g13372
JU782	g4461
JU782	g15919
JU782	g3886
JU782	g16271
JU782	g7778
JU782	g2345
JU782	g13374
JU782	g5241
JU782	g3536
JU782	g3880
JU782	g7717
JU782	g6702
JU782	g4388
JU782	g11197
JU782	g3655
JU782	g12182
JU782	g4869
JU782	g1393
JU782	g4050
JU782	g7787
JU782	g8314
JU782	g97
JU782	g9511
JU782	g7928
JU782	g4536
JU782	g3637
JU782	g12942
JU782	g12756
JU782	g3642
JU782	g4900
JU782	g12173
JU782	g22232
JU782	g4596
JU782	g11705
JU782	g4620
JU782	g4068
JU782	g4460
JU782	g9331
JU782	g1832
JU782	g18514
JU782	g4076
JU782	g20371
JU782	g3638
JU782	g8864
JU782	g1566
JU782	g22233
JU782	g7715
JU782	g4457
JU782	g7789
JU782	g3576
JU782	g18503
JU782	g4043
JU782	g3577
JU782	g3549
JU782	g6701
JU782	g5150
JU782	g3041
JU782	g5858
JU782	g17005
JU782	g7651
JU782	g5240
JU782	g3187
JU782	g13922
JU782	g12561
JU782	g4465
JU782	g4049
JU782	g9202
JU782	g19875
JU782	g3885
JU782	g8940
JU782	g12796
JU782	g805
JU782	g5853
JU782	g3568
JU782	g3528
JU782	g6704
JU782	g16268
JU782	g7860
JU782	g17007
JU782	g7825
JU782	g3103
JU782	g12776
JU782	g4475
JU782	g6703
JU782	g7021
JU782	g3570
JU782	g1790
JU782	g5881
JU782	g5397
JU782	g5947
JU782	g9330
JU782	g7176
JU782	g7986
JU782	g3884
JU782	g4387
JU782	g1518
JU782	g7833
JU782	g7879
JU782	g7815
JU782	g7780
JU782	g8061
JU782	g18515
JU782	g4075
JU782	g4077
JU782	g22191
JU782	g6159
JU782	g18744
JU782	g7609
JU782	g4459
JU782	g4125
JU782	g22180
JU782	g17011
JU782	g4074
JU782	g3924
JU782	g5351
JU782	g3548
JU782	g12795
JU782	g7781
JU782	g3183
JU782	g2104
JU782	g6577
JU782	g5940
JU782	g5426
JU782	g21711
JU782	g4732
JU782	g5427
JU782	g3190
JU782	g6578
JU782	g3571
JU782	g8140
JU782	g6162
JU782	g5246
JU782	g16638
JU782	g6700
JU782	g9794
JU782	g2965
JU782	g8119
JU782	g3234
JU782	g5857
JU782	g22149
JU782	g12551
JU782	g9299
JU782	g2699
JU782	g22428
JU782	g22190
JU782	g5273
JU782	g15505
JU782	g12725
JU782	g7859
JU782	g7970
JU782	g20677
JU782	g3858
JU782	g5489
JU782	g8036
JU782	g1410
JU782	g4463
JU782	g12757
JU782	g10632
JU782	g4390
JU782	g9410
JU782	g1394
JU782	g4462
JU782	g5245
JU782	g9577
JU782	g7204
JU782	g6163
JU782	g9851
JU782	g8185
JU782	g7779
JU782	g6706
JU782	g1397
JU782	g1515
JU782	g4619
JU782	g22196
JU782	g21987
JU782	g4466
JU782	g7927
JU782	g3574
JU782	g18516
JU782	g5272
JU782	g8249
JU782	g18508
JU782	g9944
JU782	g7020
JU782	g5243
JU782	g3373
JU782	g4564
JU782	g12549
JU782	g16270
JU782	g11703
JU782	g3998
JU782	g8344
JU782	g4067
JU782	g3188
JU782	g3600
JU782	g22251
JU782	g3579
JU782	g983
JU782	g5244
JU782	g12180
JU782	g15504
JU782	g3554
JU782	g4036
JU782	g21466
JU782	g7784
JU782	g2583
JU782	g4045
JU782	g13373
JU782	g4048
JU782	g7716
JU782	g3629
JU782	g22181
JU782	g3883
JU782	g4042
JU782	g3601
JU782	g18867
JU782	g20546
JU782	g12760
JU782	g11704
JU782	g4047
JU782	g5856
JU782	g12556
JU782	g3603
JU782	g10120
JU782	g7866
JU782	g18509
JU782	g3887
JU782	g3581
JU782	g7813
JU782	g7652
JU782	g9068
JU782	g3567
JU782	g5350
JU782	g5242
JU782	g11554
JU782	g1385
JU782	g7785
JU782	g4072
JU782	g7774
JU782	g9332
JU782	g3575
JU782	g4078
JU782	g1348
JU782	g4046
JU782	g3552
JU782	g7786
JU782	g4065
JU782	g3628
JU782	g21691
JU782	g17003
JU782	g6705
JU782	g3701
JU782	g13157
JU782	g22135
JU782	g4552
JU782	g17006
LKC34	g18861
LKC34	g13847
LKC34	g9938
LKC34	g13043
LKC34	g8662
LKC34	g17493
LKC34	g20948
LKC34	g3525
LKC34	g3536
LKC34	g8999
LKC34	g18603
LKC34	g8659
LKC34	g12912
LKC34	g13200
LKC34	g14344
LKC34	g9184
LKC34	g5379
LKC34	g12880
LKC34	g15209
LKC34	g3567
LKC34	g13366
LKC34	g12898
LKC34	g15208
LKC34	g9768
LKC34	g9757
LKC34	g13201
LKC34	g3564
LKC34	g3215
LKC34	g12913
LKC34	g15578
LKC34	g3326
LKC34	g17449
LKC34	g14721
LKC34	g3678
LKC34	g3574
LKC34	g15210
LKC34	g14861
LKC34	g9998
LKC34	g3572
LKC34	g2760
LKC34	g8702
LKC34	g3432
LKC34	g21493
LKC34	g3570
LKC34	g18770
LKC34	g20159
LKC34	g13844
LKC34	g6551
LKC34	g13203
LKC34	g1234
LKC34	g4829
LKC34	g18350
LKC34	g20161
LKC34	g14612
LKC34	g13197
LKC34	g16059
LKC34	g14613
LKC34	g1663
LKC34	g2634
LKC34	g16058
LKC34	g14247
LKC34	g19474
LKC34	g22355
LKC34	g4629
LKC34	g8843
LKC34	g17831
LKC34	g13915
LKC34	g3633
LKC34	g3575
LKC34	g13385
LKC34	g10150
LKC34	g3486
LKC34	g9967
LKC34	g14277
LKC34	g2627
LKC34	g13974
LKC34	g2163
LKC34	g13998
LKC34	g13381
LKC34	g13843
LKC34	g389
LKC34	g8664
LKC34	g18862
LKC34	g17832
LKC34	g13389
LKC34	g21669
LKC34	g8202
LKC34	g19642
LKC34	g13840
LKC34	g7112
LKC34	g12920
LKC34	g17843
LKC34	g13358
LKC34	g12921
LKC34	g12893
LKC34	g14524
LKC34	g3537
LKC34	g450
LKC34	g15213
LKC34	g14611
LKC34	g303
LKC34	g20710
LKC34	g9767
LKC34	g12935
LKC34	g12922
LKC34	g13848
LKC34	g7045
LKC34	g13364
LKC34	g8534
LKC34	g22164
LKC34	g9177
LKC34	g13202
LKC34	g7059
LKC34	g10007
LKC34	g21322
LKC34	g301
LKC34	g3696
LKC34	g15207
LKC34	g12873
LKC34	g16061
LKC34	g6138
LKC34	g1237
LKC34	g11940
LKC34	g7046
LKC34	g9987
LKC34	g13858
LKC34	g16060
LKC34	g4310
LKC34	g12914
LKC34	g18904
LKC34	g15236
LKC34	g12997
LKC34	g13365
LKC34	g14769
LKC34	g15301
LKC34	g8663
LKC34	g4159
LKC34	g13766
LKC34	g7054
LKC34	g19593
LKC34	g11943
LKC34	g3298
LKC34	g13388
LKC34	g13390
LKC34	g4133
LKC34	g15211
LKC34	g15513
LKC34	g525
LKC34	g17607
LKC34	g13842
LKC34	g13849
LKC34	g11936
LKC34	g13387
LKC34	g13242
LKC34	g14724
LKC34	g12892
LKC34	g10006
LKC34	g18586
LKC34	g3433
LKC34	g15935
LKC34	g15295
LKC34	g12981
LKC34	g16491
LKC34	g14112
LKC34	g3535
LKC34	g14800
LKC34	g15936
LKC34	g306
LKC34	g12915
LKC34	g3212
LKC34	g7015
LKC34	g15516
LKC34	g14617
LKC34	g907
LKC34	g16057
LKC34	g7053
LKC34	g9120
LKC34	g3232
LKC34	g12944
LKC34	g111
LKC34	g15212
LKC34	g2014
LKC34	g7279
LKC34	g9758
LKC34	g8630
LKC34	g780
LKC34	g14645
LKC34	g9936
LKC34	g3487
LKC34	g3399
LKC34	g12656
LKC34	g3325
LKC34	g13176
LKC34	g14862
LKC34	g19491
LKC34	g13846
LKC34	g9968
LKC34	g19812
LKC34	g12966
LKC34	g8745
LKC34	g19475
LKC34	g7095
LKC34	g13315
LKC34	g13845
LKC34	g14616
LKC34	g8903
LKC34	g3384
LKC34	g15517
LKC34	g22482
LKC34	g16063
LKC34	g12972
LKC34	g19478
LKC34	g19590
LKC34	g13997
LKC34	g13198
LKC34	g12918
LKC34	g14644
LKC34	g22418
LKC34	g9271
LKC34	g3571
LKC34	g4311
LKC34	g14614
LKC34	g12896
LKC34	g7044
LKC34	g6139
LKC34	g12982
LKC34	g13942
LKC34	g9756
LKC34	g1235
LKC34	g14799
LKC34	g2161
LKC34	g6952
LKC34	g13380
LKC34	g12986
LKC34	g302
LKC34	g12943
LKC34	g12923
LKC34	g17838
LKC34	g21517
LKC34	g14615
LKC34	g2632
LKC34	g3565
LKC34	g13351
LKC34	g22200
LKC34	g13434
LKC34	g253
LKC34	g3517
LKC34	g18112
LKC34	g13360
LKC34	g20160
LKC34	g3732
LKC34	g13363
LKC34	g12925
LKC34	g3576
LKC34	g11945
LKC34	g13357
LKC34	g3522
LKC34	g12789
LKC34	g9971
LKC34	g2162
LKC34	g8275
LKC34	g13362
LKC34	g9762
LKC34	g12946
LKC34	g9447
LKC34	g3479
LKC34	g17837
LKC34	g13204
LKC34	g13767
LKC34	g3466
LKC34	g8403
LKC34	g12911
LKC34	g300
LKC34	g13769
LKC34	g14723
LKC34	g299
LKC34	g3568
LKC34	g3634
LKC34	g19466
LKC34	g8665
LKC34	g12919
LKC34	g13391
LKC34	g3569
LKC34	g19429
LKC34	g13361
LKC34	g3694
LKC34	g13378
LKC34	g12971
LKC34	g16471
LKC34	g16062
LKC34	g7094
LKC34	g10363
LKC34	g7002
LKC34	g3632
LKC34	g13930
LKC34	g11941
MY1	g19202
MY1	g4793
MY1	g15158
MY1	g575
MY1	g5578
MY1	g14562
MY1	g2341
MY1	g8888
MY1	g9094
MY1	g8877
MY1	g14229
MY1	g9185
MY1	g14565
MY1	g545
MY1	g5707
MY1	g4297
MY1	g14043
MY1	g1762
MY1	g5739
MY1	g3430
MY1	g8846
MY1	g5254
MY1	g5722
MY1	g3431
MY1	g5237
MY1	g8849
MY1	g5706
MY1	g22048
MY1	g5308
MY1	g15930
MY1	g5381
MY1	g3924
MY1	g8737
MY1	g8839
MY1	g3429
MY1	g3785
MY1	g8841
MY1	g22196
MY1	g14521
MY1	g8981
MY1	g5244
MY1	g16883
MY1	g14559
MY1	g8843
MY1	g21453
MY1	g5418
MY1	g19290
MY1	g3126
MY1	g4796
MY1	g737
MY1	g14743
MY1	g5419
MY1	g6029
MY1	g13727
MY1	g19705
MY1	g3124
MY1	g4028
MY1	g5425
MY1	g7789
MY1	g11649
MY1	g7788
MY1	g4394
MY1	g18766
MY1	g5255
MY1	g9389
MY1	g14380
MY1	g12127
MY1	g4725
MY1	g5649
MY1	g14050
MY1	g349
MY1	g8926
MY1	g4364
MY1	g11642
MY1	g4667
MY1	g11174
MY1	g4643
MY1	g4797
MY1	g14560
MY1	g21265
MY1	g9205
MY1	g5242
MY1	g5233
MY1	g6648
MY1	g18933
MY1	g10228
MY1	g4800
MY1	g15320
MY1	g5699
MY1	g21276
MY1	g5262
MY1	g5698
MY1	g5726
MY1	g4120
MY1	g8876
MY1	g10081
MY1	g4029
MY1	g10226
MY1	g2578
MY1	g5234
MY1	g5685
MY1	g5697
MY1	g4792
MY1	g15253
MY1	g5259
MY1	g22403
MY1	g5260
MY1	g15267
MY1	g501
MY1	g17036
MY1	g8717
MY1	g3432
MY1	g5747
MY1	g7791
MY1	g22304
MY1	g6026
MY1	g12131
MY1	g15254
MY1	g10675
MY1	g4782
MY1	g7790
MY1	g8108
MY1	g5705
MY1	g19159
MY1	g3403
MY1	g5623
MY1	g3876
MY1	g3337
MY1	g14561
MY1	g8257
MY1	g5421
MY1	g4875
MY1	g15262
MY1	g18885
MY1	g8780
MY1	g5256
MY1	g9119
MY1	g21264
MY1	g8284
MY1	g10110
MY1	g3428
MY1	g21981
