strain	gene
ECA2473	g11210
ECA2473	g20921
ECA2473	g9898
ECA2473	g21008
ECA2473	g10434
ECA2473	g11899
ECA2473	g20257
ECA2473	g5837
ECA2473	g9897
ECA2473	g8032
ECA2473	g11318
ECA2473	g11064
ECA2473	g3545
ECA2473	g20592
ECA2473	g5633
ECA2473	g11778
ECA2473	g11214
ECA2473	g12340
ECA2473	g22189
ECA2473	g17746
ECA2473	g4496
ECA2473	g11897
ECA2473	g15055
ECA2473	g11067
ECA2473	g5632
ECA2473	g20386
ECA2473	g18940
ECA2473	g16347
ECA2473	g20354
ECA2473	g22486
ECA2473	g5384
ECA2473	g20789
ECA2473	g11575
ECA2473	g12120
ECA2473	g17559
ECA2473	g20591
ECA2473	g10927
ECA2473	g20607
ECA2473	g4061
ECA2473	g7967
ECA2473	g12366
ECA2473	g5053
ECA2473	g17210
ECA2473	g12347
ECA2473	g9022
ECA2473	g8885
ECA2473	g11109
ECA2473	g20599
ECA2473	g4767
ECA2473	g8884
ECA2473	g232
ECA2473	g4090
ECA2473	g10708
ECA2473	g12355
ECA2473	g13489
ECA2473	g11932
ECA2473	g4087
ECA2473	g17444
ECA2473	g20237
ECA2473	g2554
ECA2473	g727
ECA2473	g12362
ECA2473	g4095
ECA2473	g20606
ECA2473	g475
ECA2473	g18838
ECA2473	g10182
ECA2473	g4939
ECA2473	g5639
ECA2473	g16456
ECA2473	g11209
ECA2473	g9900
ECA2473	g363
ECA2473	g4052
ECA2473	g11207
ECA2473	g4861
ECA2473	g470
ECA2473	g16657
ECA2473	g22470
ECA2473	g5923
ECA2473	g12192
ECA2473	g9896
ECA2473	g5617
ECA2473	g10604
ECA2473	g20602
ECA2473	g8886
ECA2473	g4089
ECA2473	g20936
ECA2473	g472
ECA2473	g5421
ECA2473	g11256
ECA2473	g12343
ECA2473	g17442
ECA2473	g1222
ECA2473	g20171
ECA2473	g11151
ECA2473	g9899
ECA2473	g4486
ECA2473	g11785
ECA2473	g16606
ECA2565	g20311
ECA2565	g5456
ECA2565	g12991
ECA2565	g17266
ECA2565	g2350
ECA2565	g5459
ECA2565	g4675
ECA2565	g17482
ECA2565	g22316
ECA2565	g17943
ECA2565	g8694
ECA2565	g5278
ECA2565	g10286
ECA2565	g5238
ECA2565	g1499
ECA2565	g4463
ECA2565	g8771
ECA2565	g18322
ECA2565	g19678
ECA2565	g4462
ECA2565	g8745
ECA2565	g17134
ECA2565	g16564
ECA2565	g5954
ECA2565	g18538
ECA2565	g21877
ECA2565	g17822
ECA2565	g5587
ECA2565	g10388
ECA2565	g17471
ECA2565	g200
ECA2565	g4677
ECA2565	g6188
ECA2565	g5535
ECA2565	g19033
ECA2565	g6140
ECA2565	g5451
ECA2565	g5533
ECA2565	g18624
ECA2565	g4908
ECA2565	g13005
ECA2565	g6536
ECA2565	g5643
ECA2565	g5600
ECA2565	g5631
ECA2565	g18336
ECA2565	g19119
ECA2565	g7660
ECA2565	g12959
ECA2565	g4686
ECA2565	g19371
ECA2565	g4448
ECA2565	g11214
ECA2565	g18320
ECA2565	g17137
ECA2565	g10282
ECA2565	g17481
ECA2565	g5462
ECA2565	g12990
ECA2565	g18585
ECA2565	g5453
ECA2565	g12003
ECA2565	g16894
ECA2565	g10498
ECA2565	g742
ECA2565	g17984
ECA2565	g20498
ECA2565	g5239
ECA2565	g1049
ECA2565	g15007
ECA2565	g17615
ECA2565	g5314
ECA2565	g15022
ECA2565	g5315
ECA2565	g20499
ECA2565	g17604
ECA2565	g1498
ECA2565	g10285
ECA2565	g18948
ECA2565	g4447
ECA2565	g14064
ECA2565	g19593
ECA2565	g17606
ECA2565	g17936
ECA2565	g10287
ECA2565	g12502
ECA2565	g4614
ECA2565	g17133
ECA2565	g5959
ECA2565	g19614
ECA2565	g4911
ECA2565	g19594
ECA2565	g10382
ECA2565	g9774
ECA2565	g10495
ECA2565	g5018
ECA2565	g4442
ECA2565	g18513
ECA2565	g4914
ECA2565	g17608
ECA2565	g5494
ECA2565	g12998
ECA2565	g1501
ECA2565	g1496
ECA2565	g15066
ECA2565	g8693
ECA2565	g10298
ECA2565	g10268
ECA2565	g10288
ECA2565	g12443
ECA2565	g17607
ECA2565	g19037
ECA2565	g5492
ECA2565	g12902
ECA2565	g17611
ECA2565	g18626
ECA2565	g2352
ECA2565	g12440
ECA2565	g3599
ECA2565	g13036
ECA2565	g18539
ECA2565	g9073
ECA2565	g10518
ECA2565	g5572
ECA2565	g19318
ECA2565	g4456
ECA2565	g11784
ECA2565	g17136
ECA2565	g21137
ECA2565	g3155
ECA2565	g5585
ECA2565	g5588
ECA2565	g21794
ECA2565	g1609
ECA2565	g5632
ECA2565	g12997
ECA2565	g2265
ECA2565	g5957
ECA2565	g4669
ECA2565	g1502
ECA2565	g18318
ECA2565	g19681
ECA2565	g18319
ECA2565	g6708
ECA2565	g5532
ECA2565	g18451
ECA2565	g12868
ECA2565	g5240
ECA2565	g1814
ECA2565	g4682
ECA2565	g4685
ECA2565	g11532
ECA2565	g3344
ECA2565	g4916
ECA2565	g6494
ECA2565	g2349
ECA2565	g12996
ECA2565	g19613
ECA2565	g5973
ECA2565	g10283
ECA2565	g7620
ECA2565	g12863
ECA2565	g17135
ECA2565	g18517
ECA2565	g12971
ECA2565	g5586
ECA2565	g5690
ECA2565	g10297
ECA2565	g18323
ECA2565	g21171
ECA2565	g16561
ECA2565	g15228
ECA2565	g19682
ECA2565	g5956
ECA2565	g5243
ECA2565	g20698
ECA2565	g15499
ECA2565	g5939
ECA2565	g16563
ECA2565	g17470
ECA2565	g1524
ECA2565	g17610
ECA2565	g12444
ECA2565	g11163
ECA2565	g1573
ECA2565	g5861
ECA2565	g17613
ECA2565	g19817
ECA2565	g17833
ECA2565	g12684
ECA2565	g19217
ECA2565	g4874
ECA2565	g4672
ECA2565	g13002
ECA2565	g12995
ECA2565	g15010
ECA2565	g4449
ECA2565	g13451
ECA2565	g8770
ECA2565	g12972
ECA2565	g19679
ECA2565	g12963
ECA2565	g13001
ECA2565	g12970
ECA2565	g13067
ECA2565	g1608
ECA2565	g15008
ECA2565	g4451
ECA2565	g18625
ECA2565	g5953
ECA2565	g19398
ECA2565	g2266
ECA2565	g11164
ECA2565	g13450
ECA2565	g12368
ECA2565	g12994
ECA2565	g5952
ECA2565	g3694
ECA2565	g1812
ECA2565	g1603
ECA2565	g14160
ECA2565	g15009
ECA2565	g12174
ECA2565	g4676
ECA2565	g10384
ECA2565	g21049
ECA2565	g19680
ECA2565	g12175
ECA2565	g4683
ECA2565	g14422
ECA2565	g18321
ECA2565	g5645
ECA2565	g13806
ECA2565	g4464
ECA2565	g17210
ECA2565	g12992
ECA2565	g17480
ECA2565	g6441
ECA2565	g17605
ECA2565	g11785
ECA2565	g12999
ECA2565	g17832
ECA2565	g13044
ECA2565	g10164
ECA2565	g4458
ECA2565	g17815
ECA2565	g11299
ECA2565	g18316
ECA2565	g19038
ECA2565	g17612
ECA2565	g13046
ECA2565	g22368
ECA2565	g5955
ECA2565	g1815
ECA2565	g3448
ECA2565	g4446
ECA2565	g4674
ECA2565	g12173
ECA2565	g17609
ECA2565	g4325
ECA2565	g4457
ECA2565	g5495
ECA2565	g15023
ECA2565	g11162
ECA2565	g12172
ECA2565	g16558
ECA2565	g4910
ECA2565	g5598
ECA2565	g19209
ECA2565	g13000
ECA2565	g4459
ECA2565	g12969
ECA2565	g5644
ECA2565	g13066
ECA2565	g3457
ECA2565	g12795
ECA2565	g21170
ECA2565	g3459
ECA2565	g1677
ECA2565	g4450
ECA2565	g17876
ECA2565	g18324
ECA2565	g8863
ECA2565	g17211
ECA2565	g13004
ECA2565	g10040
ECA2565	g22471
ECA2565	g12439
ECA2565	g19666
ECA2565	g17511
ECA2565	g17067
ECA2565	g18518
ECA2565	g17513
ECA2565	g17614
ECA2565	g4912
ECA2565	g4460
ECA2565	g13003
ECA2565	g17068
ECA2565	g8550
ECA2565	g14961
ECA2565	g18121
ECA2565	g5011
ECA2565	g3281
ECA2565	g4452
ECA2565	g18007
ECA2565	g4684
ECA2565	g4681
ECA2565	g12171
ECA2565	g5452
ECA2565	g5626
ECA2565	g1497
ECA2565	g5490
ECA2565	g9538
ECA2565	g2585
ECA2565	g18335
ECA2565	g18071
ECA2565	g6500
ECA2565	g11300
ECA2565	g1500
ECA2565	g16567
ECA2565	g14134
ECA2581	g8416
ECA2581	g4072
ECA2581	g15574
ECA2581	g11393
ECA2581	g6094
ECA2581	g3341
ECA2581	g19118
ECA2581	g7028
ECA2581	g5269
ECA2581	g19629
ECA2581	g3340
ECA2581	g3767
ECA2581	g11390
ECA2581	g3618
ECA2581	g4181
ECA2581	g9054
ECA2581	g4218
ECA2581	g3344
ECA2581	g20172
ECA2581	g11570
ECA2581	g8171
ECA2581	g20359
ECA2581	g13837
ECA2581	g12862
ECA2581	g21242
ECA2581	g11614
ECA2581	g10895
ECA2581	g11396
ECA2581	g11616
ECA2581	g4902
ECA2581	g19718
ECA2581	g5198
ECA2581	g4221
ECA2581	g4586
ECA2581	g4692
ECA2581	g4118
ECA2581	g5556
ECA2581	g4575
ECA2581	g11261
ECA2581	g21324
ECA2581	g10660
ECA2581	g11313
ECA2581	g5307
ECA2581	g20363
ECA2581	g10707
ECA2581	g11398
ECA2581	g11611
ECA2581	g4236
ECA2581	g10310
ECA2581	g11205
ECA2581	g11248
ECA2581	g11217
ECA2581	g11250
ECA2581	g477
ECA2581	g1436
ECA2581	g4596
ECA2581	g13774
ECA2581	g19893
ECA2581	g2948
ECA2581	g22249
ECA2581	g3998
ECA2581	g4234
ECA2581	g4231
ECA2581	g8418
ECA2581	g4230
ECA2581	g1403
ECA2581	g4076
ECA2581	g4574
ECA2581	g4563
ECA2581	g8177
ECA2581	g6096
ECA2581	g11387
ECA2581	g5194
ECA2581	g14020
ECA2581	g10352
ECA2581	g1638
ECA2581	g5087
ECA2581	g5063
ECA2581	g13643
ECA2581	g22246
ECA2581	g17176
ECA2581	g4697
ECA2581	g11534
ECA2581	g11533
ECA2581	g5199
ECA2581	g1425
ECA2581	g19923
ECA2581	g1525
ECA2581	g14351
ECA2581	g4686
ECA2581	g22239
ECA2581	g4688
ECA2581	g4269
ECA2581	g5014
ECA2581	g12283
ECA2581	g22317
ECA2581	g10889
ECA2581	g8353
ECA2581	g19528
ECA2581	g4901
ECA2581	g902
ECA2581	g21273
ECA2581	g8176
ECA2581	g4690
ECA2581	g22011
ECA2581	g11356
ECA2581	g5197
ECA2581	g4217
ECA2581	g22569
ECA2581	g19841
ECA2581	g3622
ECA2581	g1423
ECA2581	g4689
ECA2581	g4693
ECA2581	g4229
ECA2581	g7349
ECA2581	g3888
ECA2581	g20150
ECA2581	g20968
ECA2581	g1662
ECA2581	g11276
ECA2581	g4198
ECA2581	g4228
ECA2581	g20361
ECA2581	g8417
ECA2581	g9268
ECA2581	g12249
ECA2581	g6903
ECA2581	g1421
ECA2581	g11260
ECA2581	g11263
ECA2581	g12948
ECA2581	g8415
ECA2581	g22010
ECA2581	g6008
ECA2581	g8352
ECA2581	g10892
ECA2581	g4267
ECA2581	g13773
ECA2581	g8175
ECA2581	g11216
ECA2581	g16003
ECA2581	g22254
ECA2581	g18192
ECA2581	g10137
ECA2581	g5221
ECA2581	g5558
ECA2581	g11316
ECA2581	g8166
ECA2581	g13836
ECA2581	g19117
ECA2581	g14356
ECA2581	g22240
ECA2581	g1299
ECA2581	g20362
ECA2581	g15692
ECA2581	g4226
ECA2581	g4564
ECA2581	g5411
ECA2581	g5410
ECA2581	g11615
ECA2581	g4595
ECA2581	g10875
ECA2581	g4225
ECA2581	g20578
ECA2581	g18262
ECA2581	g516
ECA2581	g5200
ECA2581	g4914
ECA2581	g19547
ECA2581	g8178
ECA2581	g4199
ECA2581	g1170
ECA2581	g5021
ECA2581	g11262
ECA2581	g13769
ECA2581	g4233
ECA2581	g11158
ECA2581	g20358
ECA2581	g2319
ECA2581	g10893
ECA2581	g22014
ECA2581	g15420
ECA2581	g8332
ECA2581	g2947
ECA2581	g6093
ECA2581	g21913
ECA2581	g3623
ECA2581	g5320
ECA2581	g5313
ECA2581	g20151
ECA2581	g10986
ECA2581	g4695
ECA2581	g22524
ECA2581	g20344
ECA2581	g4219
ECA2581	g3619
ECA2581	g4573
ECA2581	g22251
ECA2581	g1635
ECA2581	g3170
ECA2581	g4593
ECA2581	g22512
ECA2581	g17584
ECA2581	g20364
ECA2581	g20175
ECA2581	g4288
ECA2581	g5557
ECA2581	g22510
ECA2581	g21964
ECA2581	g18549
ECA2581	g10896
ECA2581	g5195
ECA2581	g17583
ECA2581	g13644
ECA2581	g13770
ECA2581	g10897
ECA2581	g7443
ECA2581	g18288
ECA2581	g2459
ECA2581	g21325
ECA2581	g8403
ECA2581	g22247
ECA2581	g13771
ECA2581	g12163
ECA2581	g2373
ECA2581	g8174
ECA2581	g14353
ECA2581	g19116
ECA2581	g20360
ECA2581	g1426
ECA2581	g11203
ECA2581	g19546
ECA2581	g22462
ECA2581	g5196
ECA2581	g17941
ECA2581	g5312
ECA2581	g20230
ECA2581	g22012
ECA2581	g4186
ECA2581	g10406
ECA2581	g8551
ECA2581	g14347
ECA2581	g4687
ECA2581	g3343
ECA2581	g20171
ECA2581	g19104
ECA2581	g4912
ECA2581	g11315
ECA2581	g4694
ECA2581	g10894
ECA2581	g19727
ECA2581	g22009
ECA2581	g7092
ECA2581	g3693
ECA2581	g3543
ECA2581	g4691
ECA2581	g8068
ECA2581	g8172
ECA2581	g12282
ECA2581	g19084
ECA2581	g1529
ECA2581	g21468
ECA2581	g2458
ECA2581	g4220
ECA2581	g4289
ECA2581	g9159
ECA2581	g22241
ECA2581	g11355
ECA2581	g4200
ECA2581	g21160
ECA2581	g11812
ECA2581	g13448
ECA2581	g10908
ECA2581	g1405
ECA2581	g4222
ECA2581	g22050
ECA2581	g4197
ECA2581	g11204
ECA2581	g7206
ECA2581	g8173
ECA2581	g19398
ECA2581	g19728
ECA2581	g662
ECA2581	g1420
ECA2581	g19534
ECA2581	g20357
ECA2581	g19545
ECA2581	g4235
ECA2581	g20345
ECA2581	g19544
ECA2581	g16563
ECA2581	g3342
ECA2581	g1304
ECA2581	g22248
ECA2581	g2690
ECA2581	g4592
ECA2581	g4696
ECA2581	g1424
ECA2581	g2318
ECA2581	g4913
ECA2581	g21907
ECA2581	g4232
ECA2581	g22511
ECA2581	g11397
ECA2581	g4960
ECA2581	g14350
ECA2581	g11222
ECA2581	g8170
ECA2581	g7208
ECA2581	g11361
ECA2581	g8333
ECA2581	g6331
ECA2581	g5151
ECA2581	g6009
ECA2581	g4224
ECA2581	g5555
ECA2581	g22006
ECA2581	g10346
ECA2581	g4189
ECA2581	g5354
ECA2607	g8664
ECA2607	g4668
ECA2607	g10998
ECA2607	g5081
ECA2607	g7679
ECA2607	g1994
ECA2607	g21197
ECA2607	g413
ECA2607	g7884
ECA2607	g1993
ECA2607	g22033
ECA2607	g486
ECA2607	g19360
ECA2607	g9034
ECA2607	g461
ECA2607	g8970
ECA2607	g15985
ECA2607	g9536
ECA2607	g7232
ECA2607	g7713
ECA2607	g7924
ECA2607	g19831
ECA2607	g5422
ECA2607	g7587
ECA2607	g2093
ECA2607	g5070
ECA2607	g7007
ECA2607	g5112
ECA2607	g7639
ECA2607	g18663
ECA2607	g19146
ECA2607	g7052
ECA2607	g7641
ECA2607	g19067
ECA2607	g4682
ECA2607	g6659
ECA2607	g7535
ECA2607	g7574
ECA2607	g7546
ECA2607	g19345
ECA2607	g7576
ECA2607	g2088
ECA2607	g20872
ECA2607	g4638
ECA2607	g11179
ECA2607	g18331
ECA2607	g21487
ECA2607	g22049
ECA2607	g2908
ECA2607	g21828
ECA2607	g7703
ECA2607	g8967
ECA2607	g1989
ECA2607	g5080
ECA2607	g4824
ECA2607	g4667
ECA2607	g19107
ECA2607	g3689
ECA2607	g9211
ECA2607	g6701
ECA2607	g2202
ECA2607	g16730
ECA2607	g4879
ECA2607	g5575
ECA2607	g8848
ECA2607	g8123
ECA2607	g11056
ECA2607	g7685
ECA2607	g5214
ECA2607	g11041
ECA2607	g8849
ECA2607	g5203
ECA2607	g13910
ECA2607	g1992
ECA2607	g18747
ECA2607	g14844
ECA2607	g17535
ECA2607	g15913
ECA2607	g5205
ECA2607	g7226
ECA2607	g15934
ECA2607	g7707
ECA2607	g15914
ECA2607	g1482
ECA2607	g16134
ECA2607	g2199
ECA2607	g22055
ECA2607	g19170
ECA2607	g2859
ECA2607	g5432
ECA2607	g5207
ECA2607	g4675
ECA2607	g13907
ECA2607	g5531
ECA2607	g13912
ECA2607	g2005
ECA2607	g1975
ECA2607	g1995
ECA2607	g4127
ECA2607	g5206
ECA2607	g18660
ECA2607	g412
ECA2607	g5210
ECA2607	g13801
ECA2607	g13072
ECA2607	g4124
ECA2607	g17876
ECA2607	g11331
ECA2607	g4713
ECA2607	g19145
ECA2607	g790
ECA2607	g2222
ECA2607	g7602
ECA2607	g18384
ECA2607	g21591
ECA2607	g19362
ECA2607	g22040
ECA2607	g3472
ECA2607	g8968
ECA2607	g17961
ECA2607	g12273
ECA2607	g7586
ECA2607	g7589
ECA2607	g19914
ECA2607	g4674
ECA2607	g13156
ECA2607	g7229
ECA2607	g19364
ECA2607	g16000
ECA2607	g19363
ECA2607	g6490
ECA2607	g7642
ECA2607	g7710
ECA2607	g19231
ECA2607	g9033
ECA2607	g7922
ECA2607	g13597
ECA2607	g21815
ECA2607	g3219
ECA2607	g12087
ECA2607	g13075
ECA2607	g4673
ECA2607	g19065
ECA2607	g7923
ECA2607	g21884
ECA2607	g7213
ECA2607	g1990
ECA2607	g20911
ECA2607	g4543
ECA2607	g8969
ECA2607	g4650
ECA2607	g7848
ECA2607	g22050
ECA2607	g22034
ECA2607	g7588
ECA2607	g21548
ECA2607	g7490
ECA2607	g2004
ECA2607	g19359
ECA2607	g17994
ECA2607	g21833
ECA2607	g9539
ECA2607	g10836
ECA2607	g16001
ECA2607	g7230
ECA2607	g7919
ECA2607	g10571
ECA2607	g9537
ECA2607	g5069
ECA2607	g13884
ECA2607	g12148
ECA2607	g4128
ECA2607	g2858
ECA2607	g13835
ECA2607	g7323
ECA2607	g5212
ECA2607	g2992
ECA2607	g21825
ECA2607	g21820
ECA2607	g5434
ECA2607	g4370
ECA2607	g21626
ECA2607	g21830
ECA2607	g4679
ECA2607	g21827
ECA2607	g21822
ECA2607	g4672
ECA2607	g4548
ECA2607	g11053
ECA2607	g22048
ECA2607	g5413
ECA2607	g485
ECA2607	g4651
ECA2607	g15998
ECA2607	g4678
ECA2607	g21586
ECA2607	g4649
ECA2607	g4743
ECA2607	g13802
ECA2607	g11055
ECA2607	g11422
ECA2607	g22046
ECA2607	g7680
ECA2607	g19066
ECA2607	g5596
ECA2607	g7233
ECA2607	g18303
ECA2607	g5421
ECA2607	g13155
ECA2607	g15450
ECA2607	g15999
ECA2607	g4050
ECA2607	g4671
ECA2607	g7234
ECA2607	g19167
ECA2607	g13599
ECA2607	g13807
ECA2607	g14749
ECA2607	g11054
ECA2607	g5110
ECA2607	g3859
ECA2607	g5433
ECA2607	g7714
ECA2607	g2089
ECA2607	g3860
ECA2607	g8971
ECA2607	g14485
ECA2607	g19361
ECA2607	g7533
ECA2607	g15997
ECA2607	g15097
ECA2607	g15933
ECA2607	g22032
ECA2607	g4823
ECA2607	g4669
ECA2607	g5079
ECA2607	g6755
ECA2607	g5204
ECA2607	g3473
ECA2607	g11742
ECA2607	g4642
ECA2607	g4676
ECA2607	g4581
ECA2607	g5209
ECA2607	g4720
ECA2607	g1871
ECA2607	g22038
ECA2607	g21814
ECA2607	g2991
ECA2607	g19365
ECA2607	g21493
ECA2607	g18659
ECA2607	g5211
ECA2607	g4722
ECA2607	g21145
ECA2607	g13909
ECA2607	g7231
ECA2607	g13596
ECA2607	g22051
ECA2607	g7883
ECA2607	g3858
ECA2607	g5208
ECA2607	g4186
ECA2607	g12036
ECA2607	g7847
ECA2607	g22039
ECA2607	g4680
ECA2607	g21590
ECA2607	g11040
ECA2607	g2857
ECA2607	g13911
ECA2607	g3857
ECA2607	g7245
ECA2607	g9542
ECA2607	g13074
ECA2607	g18485
ECA2607	g4677
ECA2607	g22037
ECA2607	g4648
ECA2607	g7534
ECA2607	g4742
ECA2607	g11187
ECA2607	g4476
ECA2607	g17993
ECA2607	g5524
ECA2607	g11189
ECA2607	g13732
ECA2607	g15449
ECA2607	g22047
ECA2607	g5473
ECA2607	g19358
ECA2607	g18477
ECA2607	g576
ECA2607	g4681
ECA2607	g1745
ECA2607	g21044
ECA2607	g4123
ECA2607	g17264
ECA2607	g21821
ECA2607	g21826
ECA2607	g19166
ECA2607	g5213
ECA2607	g18578
ECA2607	g22036
ECA2607	g273
ECA2607	g11102
ECA2607	g19557
ECA2607	g22045
ECA2607	g21816
ECA2607	g3856
ECA2607	g7550
ECA2607	g1250
ECA2607	g12845
ECA2607	g19346
ECA2607	g5662
ECA2607	g13906
ECA2607	g6695
ECA2607	g13908
ECA2607	g9533
ECA2607	g14774
ECA2607	g21588
ECA2676	g14041
ECA2676	g13551
ECA2676	g22326
ECA2676	g15328
ECA2676	g6185
ECA2676	g4752
ECA2676	g5151
ECA2676	g13554
ECA2676	g18746
ECA2676	g6092
ECA2676	g5605
ECA2676	g420
ECA2676	g13374
ECA2676	g1991
ECA2676	g13333
ECA2676	g12523
ECA2676	g496
ECA2676	g5904
ECA2676	g15978
ECA2676	g15051
ECA2676	g9092
ECA2676	g5489
ECA2676	g5162
ECA2676	g2092
ECA2676	g8411
ECA2676	g17201
ECA2676	g5899
ECA2676	g13546
ECA2676	g15058
ECA2676	g13745
ECA2676	g6597
ECA2676	g4430
ECA2676	g13700
ECA2676	g14042
ECA2676	g13732
ECA2676	g13698
ECA2676	g21693
ECA2676	g14043
ECA2676	g11522
ECA2676	g4762
ECA2676	g4223
ECA2676	g4766
ECA2676	g5273
ECA2676	g12509
ECA2676	g2919
ECA2676	g4763
ECA2676	g14469
ECA2676	g5902
ECA2676	g6459
ECA2676	g4798
ECA2676	g1987
ECA2676	g5161
ECA2676	g13557
ECA2676	g3713
ECA2676	g14716
ECA2676	g8101
ECA2676	g4760
ECA2676	g2201
ECA2676	g6184
ECA2676	g5647
ECA2676	g14349
ECA2676	g13334
ECA2676	g8477
ECA2676	g19051
ECA2676	g5279
ECA2676	g6806
ECA2676	g13409
ECA2676	g19066
ECA2676	g4082
ECA2676	g13410
ECA2676	g1992
ECA2676	g5267
ECA2676	g9584
ECA2676	g1990
ECA2676	g17130
ECA2676	g16051
ECA2676	g5269
ECA2676	g5598
ECA2676	g12744
ECA2676	g4764
ECA2676	g12672
ECA2676	g4754
ECA2676	g16030
ECA2676	g6599
ECA2676	g12965
ECA2676	g14472
ECA2676	g6602
ECA2676	g16050
ECA2676	g1477
ECA2676	g12735
ECA2676	g6906
ECA2676	g2198
ECA2676	g13067
ECA2676	g12503
ECA2676	g6170
ECA2676	g2871
ECA2676	g12968
ECA2676	g5274
ECA2676	g5271
ECA2676	g13588
ECA2676	g9587
ECA2676	g4613
ECA2676	g4847
ECA2676	g9582
ECA2676	g419
ECA2676	g2003
ECA2676	g4756
ECA2676	g1973
ECA2676	g1993
ECA2676	g4162
ECA2676	g4818
ECA2676	g5270
ECA2676	g5275
ECA2676	g9696
ECA2676	g10430
ECA2676	g4159
ECA2676	g11673
ECA2676	g14047
ECA2676	g14473
ECA2676	g6983
ECA2676	g6114
ECA2676	g5277
ECA2676	g6805
ECA2676	g802
ECA2676	g2222
ECA2676	g13746
ECA2676	g4733
ECA2676	g12517
ECA2676	g3493
ECA2676	g14470
ECA2676	g20585
ECA2676	g11229
ECA2676	g4753
ECA2676	g16518
ECA2676	g15962
ECA2676	g9176
ECA2676	g13673
ECA2676	g4609
ECA2676	g10345
ECA2676	g9588
ECA2676	g4769
ECA2676	g15963
ECA2676	g7888
ECA2676	g3004
ECA2676	g4796
ECA2676	g14539
ECA2676	g13335
ECA2676	g9896
ECA2676	g12743
ECA2676	g5176
ECA2676	g3238
ECA2676	g11417
ECA2676	g5900
ECA2676	g12970
ECA2676	g10427
ECA2676	g16031
ECA2676	g1988
ECA2676	g22476
ECA2676	g21734
ECA2676	g4656
ECA2676	g19067
ECA2676	g6696
ECA2676	g12738
ECA2676	g12508
ECA2676	g6797
ECA2676	g15237
ECA2676	g4735
ECA2676	g2002
ECA2676	g5905
ECA2676	g20619
ECA2676	g15054
ECA2676	g19277
ECA2676	g14045
ECA2676	g13338
ECA2676	g21922
ECA2676	g13586
ECA2676	g19554
ECA2676	g4929
ECA2676	g15052
ECA2676	g9610
ECA2676	g4163
ECA2676	g2870
ECA2676	g4765
ECA2676	g6113
ECA2676	g9660
ECA2676	g13957
ECA2676	g15828
ECA2676	g10346
ECA2676	g5501
ECA2676	g5919
ECA2676	g13632
ECA2676	g4930
ECA2676	g12928
ECA2676	g5160
ECA2676	g12733
ECA2676	g12736
ECA2676	g4720
ECA2676	g19054
ECA2676	g12510
ECA2676	g495
ECA2676	g15965
ECA2676	g5898
ECA2676	g13686
ECA2676	g6089
ECA2676	g9695
ECA2676	g19052
ECA2676	g12512
ECA2676	g14471
ECA2676	g8059
ECA2676	g4761
ECA2676	g13794
ECA2676	g16517
ECA2676	g14350
ECA2676	g4759
ECA2676	g11768
ECA2676	g9894
ECA2676	g9690
ECA2676	g17227
ECA2676	g4726
ECA2676	g4767
ECA2676	g4758
ECA2676	g3883
ECA2676	g2088
ECA2676	g20998
ECA2676	g15964
ECA2676	g3884
ECA2676	g4539
ECA2676	g5150
ECA2676	g6183
ECA2676	g17487
ECA2676	g5903
ECA2676	g13747
ECA2676	g14224
ECA2676	g16879
ECA2676	g12524
ECA2676	g6033
ECA2676	g8154
ECA2676	g5268
ECA2676	g3494
ECA2676	g5500
ECA2676	g1869
ECA2676	g12519
ECA2676	g5482
ECA2676	g6093
ECA2676	g3003
ECA2676	g6171
ECA2676	g13629
ECA2676	g5276
ECA2676	g9585
ECA2676	g14044
ECA2676	g13733
ECA2676	g9897
ECA2676	g15048
ECA2676	g12507
ECA2676	g13727
ECA2676	g3882
ECA2676	g5272
ECA2676	g12392
ECA2676	g12518
ECA2676	g6601
ECA2676	g6152
ECA2676	g15966
ECA2676	g13589
ECA2676	g2869
ECA2676	g9583
ECA2676	g3881
ECA2676	g12964
ECA2676	g10428
ECA2676	g6600
ECA2676	g12520
ECA2676	g4732
ECA2676	g11530
ECA2676	g20618
ECA2676	g11532
ECA2676	g4301
ECA2676	g9761
ECA2676	g4757
ECA2676	g470
ECA2676	g12511
ECA2676	g5543
ECA2676	g5906
ECA2676	g588
ECA2676	g4768
ECA2676	g1745
ECA2676	g12730
ECA2676	g15136
ECA2676	g4158
ECA2676	g5918
ECA2676	g18207
ECA2676	g13548
ECA2676	g12737
ECA2676	g13630
ECA2676	g5278
ECA2676	g14540
ECA2676	g12966
ECA2676	g12521
ECA2676	g277
ECA2676	g4989
ECA2676	g19005
ECA2676	g13061
ECA2676	g4755
ECA2676	g12742
ECA2676	g11356
ECA2676	g12513
ECA2676	g12962
ECA2676	g5670
ECA2676	g19109
ECA2676	g19053
ECA2676	g3880
ECA2676	g13547
ECA2676	g13583
ECA2676	g1239
ECA2676	g12522
ECA2676	g4819
ECA2676	g5901
ECA2676	g10661
ECA2676	g5733
ECA2676	g14063
ECA2676	g4734
ECA2676	g8095
ECA2676	g9586
ED3017	g12337
ED3017	g5703
ED3017	g21255
ED3017	g22337
ED3017	g21282
ED3017	g12717
ED3017	g5700
ED3017	g21273
ED3017	g15499
ED3017	g1953
ED3017	g20891
ED3017	g22246
ED3017	g15047
ED3017	g21201
ED3017	g5882
ED3017	g1952
ED3017	g5923
ED3017	g8806
ED3017	g22057
ED3017	g18981
