strain	gene
MY1	g758
MY1	g5141
MY1	g3665
MY1	g14936
MY1	g6678
MY1	g8870
MY1	g1067
MY1	g20032
MY1	g8893
MY1	g17176
MY1	g3991
MY1	g4747
MY1	g11047
MY1	g4774
MY1	g2542
MY1	g3193
MY1	g5702
MY1	g3801
MY1	g9050
MY1	g3850
MY1	g9936
MY1	g19894
MY1	g14194
MY1	g9259
MY1	g12250
MY1	g17107
MY1	g13458
MY1	g8367
MY1	g3177
MY1	g7623
MY1	g3909
MY1	g14267
MY1	g19858
MY1	g5094
MY1	g14668
MY1	g9236
MY1	g12798
MY1	g15049
MY1	g8280
MY1	g15072
MY1	g8772
MY1	g8828
MY1	g5042
MY1	g5008
MY1	g14940
MY1	g20953
MY1	g5195
MY1	g4767
MY1	g20985
MY1	g14925
MY1	g14298
MY1	g752
MY1	g13843
MY1	g527
MY1	g4780
MY1	g8245
MY1	g17575
MY1	g5116
MY1	g5196
MY1	g5038
MY1	g4508
MY1	g2247
MY1	g8742
MY1	g9056
MY1	g9003
MY1	g9332
MY1	g3756
MY1	g11250
MY1	g9085
MY1	g3199
MY1	g8665
MY1	g8667
MY1	g8982
MY1	g8820
MY1	g5126
MY1	g1607
MY1	g3405
MY1	g19607
MY1	g19721
MY1	g1604
MY1	g5389
MY1	g19130
MY1	g3674
MY1	g4776
MY1	g3187
MY1	g8892
MY1	g21002
MY1	g9117
MY1	g21022
MY1	g21204
MY1	g15034
MY1	g13090
MY1	g22334
MY1	g4898
MY1	g5065
MY1	g8286
MY1	g5101
MY1	g8419
MY1	g19359
MY1	g8060
MY1	g5117
MY1	g3179
MY1	g14920
MY1	g4925
MY1	g5280
MY1	g8643
MY1	g19937
MY1	g5056
MY1	g21189
MY1	g14928
MY1	g5580
MY1	g16673
MY1	g7814
MY1	g14739
MY1	g3415
MY1	g16761
MY1	g5181
MY1	g9055
MY1	g8988
MY1	g21946
MY1	g1070
MY1	g20835
MY1	g4744
MY1	g3358
MY1	g4810
MY1	g8745
MY1	g21775
MY1	g19615
MY1	g5386
MY1	g9141
MY1	g9052
MY1	g20934
MY1	g15892
MY1	g8968
MY1	g21205
MY1	g21742
MY1	g8132
MY1	g16010
MY1	g5605
MY1	g5318
MY1	g20984
MY1	g449
MY1	g2923
MY1	g5168
MY1	g5134
MY1	g3318
MY1	g4687
MY1	g5093
MY1	g4924
MY1	g1063
MY1	g15003
MY1	g16143
MY1	g12890
MY1	g4117
MY1	g17495
MY1	g17182
MY1	g9182
MY1	g17184
MY1	g14638
MY1	g3862
MY1	g5128
MY1	g19093
MY1	g3413
MY1	g4728
MY1	g8106
MY1	g4507
MY1	g4313
MY1	g9364
MY1	g5197
MY1	g4073
MY1	g15508
MY1	g21209
MY1	g5178
MY1	g15016
MY1	g16012
MY1	g13364
MY1	g17171
MY1	g15663
MY1	g22010
MY1	g21704
MY1	g5684
MY1	g12685
MY1	g21242
MY1	g21201
MY1	g5082
MY1	g15998
MY1	g5569
MY1	g8964
MY1	g8863
MY1	g3902
MY1	g21277
MY1	g1118
MY1	g4949
MY1	g8119
MY1	g3848
MY1	g8118
MY1	g8116
MY1	g13457
MY1	g1291
MY1	g7674
MY1	g8623
MY1	g5100
MY1	g4461
MY1	g19450
MY1	g1784
MY1	g11816
MY1	g14428
MY1	g1099
MY1	g3883
MY1	g9046
MY1	g5335
MY1	g4905
MY1	g5365
MY1	g8708
MY1	g19606
MY1	g21502
MY1	g3895
MY1	g426
MY1	g4506
MY1	g7667
MY1	g8381
MY1	g20251
MY1	g8687
MY1	g8680
MY1	g5155
MY1	g4724
MY1	g14926
MY1	g7668
MY1	g8757
MY1	g4683
MY1	g5108
MY1	g5584
MY1	g419
MY1	g8647
MY1	g15652
MY1	g9372
MY1	g20986
MY1	g5051
MY1	g12029
MY1	g9944
MY1	g10334
MY1	g11937
MY1	g7884
MY1	g4786
MY1	g8827
MY1	g5041
MY1	g7600
MY1	g3856
MY1	g5284
MY1	g9665
MY1	g19431
MY1	g4496
MY1	g9950
MY1	g14724
MY1	g14042
MY1	g3286
MY1	g20941
MY1	g5211
MY1	g9087
MY1	g14837
MY1	g3446
MY1	g14886
MY1	g1107
MY1	g16273
MY1	g15177
MY1	g5066
MY1	g19491
MY1	g2931
MY1	g1543
MY1	g15995
MY1	g1061
MY1	g7898
MY1	g3852
MY1	g9943
MY1	g3792
MY1	g18825
MY1	g5387
MY1	g9212
MY1	g5140
MY1	g8675
MY1	g9933
MY1	g4209
MY1	g13478
MY1	g14040
MY1	g8721
MY1	g7825
MY1	g20200
MY1	g10033
MY1	g8914
MY1	g755
MY1	g9156
MY1	g5037
MY1	g3885
MY1	g5276
MY1	g19913
MY1	g3589
MY1	g15470
MY1	g8901
MY1	g5000
MY1	g8985
MY1	g4753
MY1	g9254
MY1	g5382
MY1	g4681
MY1	g2324
MY1	g2926
MY1	g10396
MY1	g8480
MY1	g15459
MY1	g8919
MY1	g4719
MY1	g3854
MY1	g3913
MY1	g3198
MY1	g413
MY1	g2315
MY1	g15002
MY1	g5004
MY1	g600
MY1	g8389
MY1	g4419
MY1	g3417
MY1	g9178
MY1	g19927
MY1	g8247
MY1	g6846
MY1	g3176
MY1	g20263
MY1	g9135
MY1	g5072
MY1	g8683
MY1	g8706
MY1	g3976
MY1	g1431
MY1	g5628
MY1	g5770
MY1	g2853
MY1	g4422
MY1	g5443
MY1	g8934
MY1	g20942
MY1	g7657
MY1	g21712
MY1	g4513
MY1	g8418
MY1	g5189
MY1	g2221
MY1	g8279
MY1	g4274
MY1	g4589
MY1	g9018
MY1	g3319
MY1	g3849
MY1	g19415
MY1	g1047
MY1	g22011
MY1	g13554
MY1	g5579
MY1	g9948
MY1	g3608
MY1	g5757
MY1	g20342
MY1	g5886
MY1	g8255
MY1	g5596
MY1	g15504
MY1	g9765
MY1	g3836
MY1	g3897
MY1	g21496
MY1	g5017
MY1	g20406
MY1	g2932
MY1	g8703
MY1	g19733
MY1	g5132
MY1	g16013
MY1	g9363
MY1	g4626
MY1	g4677
MY1	g4773
MY1	g5127
MY1	g9017
MY1	g21207
MY1	g19727
MY1	g13455
MY1	g5007
MY1	g16711
MY1	g8866
MY1	g4844
MY1	g21525
MY1	g19734
MY1	g4985
MY1	g4927
MY1	g19688
MY1	g423
MY1	g16762
MY1	g10973
MY1	g5043
MY1	g15499
MY1	g3768
MY1	g4334
MY1	g9252
MY1	g3992
MY1	g19129
MY1	g3865
MY1	g19433
MY1	g2545
MY1	g5712
MY1	g19492
MY1	g15460
MY1	g13565
MY1	g14343
MY1	g8774
MY1	g21912
MY1	g12012
MY1	g9344
MY1	g20979
MY1	g18552
MY1	g5091
MY1	g5444
MY1	g19434
MY1	g8735
MY1	g12587
MY1	g2322
MY1	g4670
MY1	g16526
MY1	g5049
MY1	g1782
MY1	g15176
MY1	g9112
MY1	g3887
MY1	g420
MY1	g17305
MY1	g4071
MY1	g17307
MY1	g3662
MY1	g17109
MY1	g1125
MY1	g2886
MY1	g9378
MY1	g3919
MY1	g5570
MY1	g5843
MY1	g8444
MY1	g5131
MY1	g9338
MY1	g7576
MY1	g18669
MY1	g8482
MY1	g5586
MY1	g3986
MY1	g3867
MY1	g11944
MY1	g5279
MY1	g8744
MY1	g422
MY1	g8954
MY1	g4099
MY1	g7132
MY1	g6811
MY1	g7807
MY1	g7987
MY1	g7131
MY1	g17173
MY1	g20959
MY1	g1781
MY1	g13633
MY1	g1777
MY1	g4685
MY1	g4022
MY1	g4515
MY1	g4843
MY1	g807
MY1	g15982
MY1	g10117
MY1	g15996
MY1	g5015
MY1	g9234
MY1	g4267
MY1	g1788
MY1	g5050
MY1	g5068
MY1	g603
MY1	g14512
MY1	g9201
MY1	g8786
MY1	g20945
MY1	g5013
MY1	g14462
MY1	g11938
MY1	g15193
MY1	g3074
MY1	g9283
MY1	g12153
MY1	g15999
MY1	g8133
MY1	g8624
MY1	g5273
MY1	g20408
MY1	g4745
MY1	g13935
MY1	g9929
MY1	g6324
MY1	g1112
MY1	g9890
MY1	g8186
MY1	g5368
MY1	g5681
MY1	g7810
MY1	g19612
MY1	g5247
MY1	g12001
MY1	g20957
MY1	g5137
MY1	g19914
MY1	g5695
MY1	g14900
MY1	g1991
MY1	g20973
MY1	g8986
MY1	g4588
MY1	g14891
MY1	g5136
MY1	g5109
MY1	g13437
MY1	g16339
MY1	g16708
MY1	g13564
MY1	g10320
MY1	g12035
MY1	g9258
MY1	g4906
MY1	g20964
MY1	g4971
MY1	g8821
MY1	g4675
MY1	g4501
MY1	g5595
MY1	g10431
MY1	g5085
MY1	g14935
MY1	g9163
MY1	g3851
MY1	g19915
MY1	g13473
MY1	g14464
MY1	g4074
MY1	g9179
MY1	g4112
MY1	g5182
MY1	g7886
MY1	g14218
MY1	g3282
MY1	g9045
MY1	g21200
MY1	g2897
MY1	g1065
MY1	g4877
MY1	g19726
MY1	g1502
MY1	g8932
MY1	g8152
MY1	g7944
MY1	g19912
MY1	g3178
MY1	g10251
MY1	g15018
MY1	g14152
MY1	g15038
MY1	g14714
MY1	g8741
MY1	g4813
MY1	g10669
MY1	g8817
MY1	g5057
MY1	g14854
MY1	g14863
MY1	g8163
MY1	g429
MY1	g5078
MY1	g7671
MY1	g10803
MY1	g8082
MY1	g21999
MY1	g18823
MY1	g15205
MY1	g17004
MY1	g4869
MY1	g7599
MY1	g1621
MY1	g4268
MY1	g8248
MY1	g1290
MY1	g15617
MY1	g7989
MY1	g8788
MY1	g5619
MY1	g4778
MY1	g14463
MY1	g847
MY1	g22425
MY1	g8915
MY1	g4460
MY1	g1608
MY1	g5080
MY1	g4440
MY1	g4868
MY1	g5565
MY1	g1086
MY1	g14883
MY1	g3912
MY1	g8264
MY1	g17174
MY1	g4972
MY1	g14108
MY1	g4064
MY1	g14840
MY1	g3423
MY1	g7669
MY1	g8645
MY1	g5315
MY1	g8862
MY1	g21147
MY1	g5613
MY1	g14429
MY1	g3858
MY1	g9170
MY1	g21945
MY1	g3445
MY1	g3759
MY1	g15168
MY1	g17230
MY1	g1557
MY1	g13616
MY1	g3721
MY1	g5597
MY1	g21947
MY1	g7356
MY1	g8770
MY1	g8722
MY1	g4903
MY1	g9147
MY1	g15073
MY1	g10804
MY1	g19888
MY1	g19904
MY1	g3859
MY1	g4289
MY1	g16764
MY1	g15382
MY1	g21932
MY1	g22040
MY1	g9026
MY1	g4623
MY1	g7980
MY1	g12123
MY1	g14931
MY1	g3173
MY1	g19882
MY1	g20249
MY1	g5265
MY1	g604
MY1	g4421
MY1	g8872
MY1	g5599
MY1	g8207
MY1	g21182
MY1	g5282
MY1	g7986
MY1	g18749
MY1	g4314
MY1	g8905
MY1	g19923
MY1	g15256
MY1	g21724
MY1	g19936
MY1	g20247
MY1	g5571
MY1	g8883
MY1	g13492
MY1	g9044
MY1	g21558
MY1	g1056
MY1	g8568
MY1	g3588
MY1	g5748
MY1	g4722
MY1	g7675
MY1	g8153
MY1	g10079
MY1	g3108
MY1	g8746
MY1	g9226
MY1	g3105
MY1	g11820
MY1	g17357
MY1	g8723
MY1	g6505
MY1	g16455
MY1	g3106
MY1	g8917
MY1	g5088
MY1	g3910
MY1	g7519
MY1	g13454
MY1	g9157
MY1	g8952
MY1	g4030
MY1	g14467
MY1	g4957
MY1	g421
MY1	g4726
MY1	g3585
MY1	g8278
MY1	g22122
MY1	g8698
MY1	g4500
MY1	g3758
MY1	g18887
MY1	g14866
MY1	g14550
MY1	g5313
MY1	g6289
MY1	g4880
MY1	g21949
MY1	g8918
MY1	g14825
MY1	g15187
MY1	g4891
MY1	g4579
MY1	g13783
MY1	g8903
MY1	g15039
MY1	g1105
MY1	g17730
MY1	g19687
MY1	g21146
MY1	g9057
MY1	g3185
MY1	g8852
MY1	g10392
MY1	g12154
MY1	g8312
MY1	g3920
MY1	g8983
MY1	g22013
MY1	g10954
MY1	g7933
MY1	g13579
MY1	g19903
MY1	g3869
MY1	g14855
MY1	g14862
MY1	g8700
MY1	g3194
MY1	g1956
MY1	g15042
MY1	g9383
MY1	g5048
MY1	g11822
MY1	g9253
MY1	g5033
MY1	g5054
MY1	g15047
MY1	g7586
MY1	g15172
MY1	g7574
MY1	g1108
MY1	g350
MY1	g4035
MY1	g5092
MY1	g21663
MY1	g5680
MY1	g12066
MY1	g3425
MY1	g9174
MY1	g9203
MY1	g4783
MY1	g20492
MY1	g9153
MY1	g15074
MY1	g5610
MY1	g15658
MY1	g3422
MY1	g8666
MY1	g5758
MY1	g3197
MY1	g9059
MY1	g18826
MY1	g9088
MY1	g9139
MY1	g762
MY1	g5059
MY1	g3673
MY1	g14938
MY1	g9255
MY1	g9173
MY1	g8249
MY1	g3424
MY1	g4497
MY1	g6444
MY1	g14903
MY1	g21565
MY1	g15126
MY1	g5200
MY1	g8569
MY1	g9022
MY1	g8754
MY1	g15532
MY1	g4954
MY1	g3935
MY1	g11704
MY1	g5563
MY1	g5573
MY1	g13774
MY1	g3283
MY1	g22333
MY1	g1950
MY1	g8509
MY1	g20958
MY1	g9377
MY1	g4418
MY1	g16019
MY1	g13480
MY1	g12152
MY1	g14950
MY1	g5064
MY1	g9348
MY1	g15471
MY1	g9099
MY1	g2163
MY1	g21024
MY1	g7577
MY1	g3192
MY1	g14872
MY1	g4842
MY1	g428
MY1	g14297
MY1	g21275
MY1	g4674
MY1	g6553
MY1	g5062
MY1	g4881
MY1	g4690
MY1	g15962
MY1	g9349
MY1	g1087
MY1	g8864
MY1	g9129
MY1	g14836
MY1	g1085
MY1	g19924
MY1	g5055
MY1	g3777
MY1	g2310
MY1	g15964
MY1	g15385
MY1	g20409
MY1	g8270
MY1	g10250
MY1	g21155
MY1	g5423
MY1	g15976
MY1	g19683
MY1	g7546
MY1	g9337
MY1	g7480
MY1	g8950
MY1	g9116
MY1	g19216
MY1	g17731
MY1	g9222
MY1	g9380
MY1	g7516
MY1	g15538
MY1	g3882
MY1	g1098
MY1	g14942
MY1	g19685
MY1	g3853
MY1	g9232
MY1	g1121
MY1	g8710
MY1	g15247
MY1	g4852
MY1	g8753
MY1	g8662
MY1	g12124
MY1	g4760
MY1	g7592
MY1	g9939
MY1	g5401
MY1	g8759
MY1	g14878
MY1	g1046
MY1	g20933
MY1	g5036
MY1	g14843
MY1	g14847
MY1	g14382
MY1	g4512
MY1	g14879
MY1	g14639
MY1	g19449
MY1	g8256
MY1	g7945
MY1	g8860
MY1	g19369
MY1	g7954
MY1	g7451
MY1	g18842
MY1	g8959
MY1	g8281
MY1	g3605
MY1	g14833
MY1	g7662
MY1	g16638
MY1	g9124
MY1	g874
MY1	g17110
MY1	g4018
MY1	g2520
MY1	g9220
MY1	g16410
MY1	g14015
MY1	g3444
MY1	g2634
MY1	g21977
MY1	g5040
MY1	g5594
MY1	g5568
MY1	g5290
MY1	g15517
MY1	g5039
MY1	g5617
MY1	g4402
MY1	g8682
MY1	g8695
MY1	g8749
MY1	g15040
MY1	g8646
MY1	g4439
MY1	g8077
MY1	g19602
MY1	g4016
MY1	g5099
MY1	g3669
MY1	g8253
MY1	g6025
MY1	g1081
MY1	g5105
MY1	g2319
MY1	g9051
MY1	g9040
MY1	g8871
MY1	g5784
MY1	g19413
MY1	g15805
MY1	g3791
MY1	g8078
MY1	g8137
MY1	g7988
MY1	g14881
MY1	g8891
MY1	g19883
MY1	g6556
MY1	g14826
MY1	g5635
MY1	g4624
MY1	g13077
MY1	g4069
MY1	g4535
MY1	g19409
MY1	g8740
MY1	g5159
MY1	g5163
MY1	g9959
MY1	g21495
MY1	g4873
MY1	g5024
MY1	g15676
MY1	g8913
MY1	g5190
MY1	g3844
MY1	g5724
MY1	g4451
MY1	g6396
MY1	g5651
MY1	g19926
MY1	g4389
MY1	g21001
MY1	g19901
MY1	g15537
MY1	g4375
MY1	g5692
MY1	g15503
MY1	g3384
MY1	g3619
MY1	g21004
MY1	g1428
MY1	g5111
MY1	g9951
MY1	g15582
MY1	g9190
MY1	g8907
MY1	g3987
MY1	g14824
MY1	g4981
MY1	g3183
MY1	g3304
MY1	g5562
MY1	g20980
MY1	g20978
MY1	g8751
MY1	g4420
MY1	g6090
MY1	g21470
MY1	g9132
MY1	g4784
MY1	g4892
MY1	g15166
MY1	g4902
MY1	g1095
MY1	g3911
MY1	g11725
MY1	g1780
MY1	g8243
MY1	g20372
MY1	g21202
MY1	g2369
MY1	g14466
MY1	g4980
MY1	g8277
MY1	g4462
MY1	g5385
MY1	g9934
MY1	g8924
MY1	g5390
MY1	g3409
MY1	g4679
MY1	g2320
MY1	g15191
MY1	g5415
MY1	g1111
MY1	g2387
MY1	g3663
MY1	g7438
MY1	g9172
MY1	g14927
MY1	g9043
MY1	g14877
MY1	g9120
MY1	g3416
MY1	g5687
MY1	g3782
MY1	g9350
MY1	g7573
MY1	g14890
MY1	g19729
MY1	g15580
MY1	g4232
MY1	g8715
MY1	g9015
MY1	g14882
MY1	g10939
MY1	g4032
MY1	g4065
MY1	g5665
MY1	g5199
MY1	g8244
MY1	g3191
MY1	g3227
MY1	g4505
MY1	g10249
MY1	g19608
MY1	g4809
MY1	g10805
MY1	g18475
MY1	g8856
MY1	g20837
MY1	g4759
MY1	g1066
MY1	g19432
MY1	g5125
MY1	g5744
MY1	g4876
MY1	g3667
MY1	g3195
MY1	g11940
MY1	g4400
MY1	g22079
MY1	g9231
MY1	g19900
MY1	g21151
MY1	g3189
MY1	g19614
MY1	g14839
MY1	g8833
MY1	g13587
MY1	g4983
MY1	g9210
MY1	g14829
MY1	g8916
MY1	g4376
MY1	g19078
MY1	g9250
MY1	g15043
MY1	g3802
MY1	g5446
MY1	g2920
MY1	g5561
MY1	g19928
MY1	g9958
MY1	g3901
MY1	g8688
MY1	g17807
MY1	g2013
MY1	g14361
MY1	g22335
MY1	g5035
MY1	g4276
MY1	g15608
MY1	g11956
MY1	g21660
MY1	g8701
MY1	g15324
MY1	g9079
MY1	g9027
MY1	g7660
MY1	g9823
MY1	g17759
MY1	g5524
MY1	g1052
MY1	g3786
MY1	g11817
MY1	g9340
MY1	g9081
MY1	g4416
MY1	g15167
MY1	g17072
MY1	g10078
MY1	g20604
MY1	g4502
MY1	g3140
MY1	g5629
MY1	g5669
MY1	g9844
MY1	g9824
MY1	g7550
MY1	g9658
MY1	g4840
MY1	g5442
MY1	g9041
MY1	g14838
MY1	g22009
MY1	g19493
MY1	g4062
MY1	g4884
MY1	g14852
MY1	g18333
MY1	g7430
MY1	g4959
MY1	g8430
MY1	g20340
MY1	g5096
MY1	g5104
MY1	g3861
MY1	g5179
MY1	g3671
MY1	g8794
MY1	g2938
MY1	g8161
MY1	g8254
MY1	g7981
MY1	g8867
MY1	g3778
MY1	g3775
MY1	g7371
MY1	g9715
MY1	g3658
MY1	g4447
MY1	g9247
MY1	g17175
MY1	g6160
MY1	g8671
MY1	g9161
MY1	g5572
MY1	g6892
MY1	g8773
MY1	g5198
MY1	g16635
MY1	g5567
MY1	g5130
MY1	g3225
MY1	g7431
MY1	g4720
MY1	g4945
MY1	g15675
MY1	g15050
MY1	g20943
MY1	g20114
MY1	g424
MY1	g9108
MY1	g3610
MY1	g5014
MY1	g2924
MY1	g16275
MY1	g8136
MY1	g692
MY1	g5703
MY1	g18788
MY1	g7718
MY1	g10481
MY1	g22434
MY1	g22000
MY1	g2377
MY1	g5522
MY1	g4958
MY1	g5067
MY1	g7571
MY1	g8293
MY1	g4950
MY1	g2637
MY1	g8679
MY1	g15037
MY1	g15548
MY1	g9053
MY1	g4031
MY1	g5058
MY1	g15134
MY1	g2371
MY1	g8702
MY1	g9083
MY1	g19066
MY1	g1597
MY1	g16930
MY1	g4493
MY1	g5414
MY1	g9162
MY1	g2922
MY1	g3830
MY1	g19686
MY1	g2236
MY1	g16496
MY1	g5461
MY1	g8900
MY1	g9262
MY1	g19908
MY1	g9940
MY1	g7619
MY1	g20981
MY1	g425
MY1	g17052
MY1	g968
MY1	g8910
MY1	g5944
MY1	g14529
MY1	g8276
MY1	g8766
MY1	g5652
MY1	g8955
MY1	g8966
MY1	g4984
MY1	g12655
MY1	g5194
MY1	g9171
MY1	g5270
MY1	g14520
MY1	g5129
MY1	g1077
MY1	g5016
MY1	g3251
MY1	g22130
MY1	g4688
MY1	g19477
ECA594	g3450
ECA594	g2820
ECA594	g10802
ECA594	g20105
ECA594	g2490
ECA594	g10273
ECA594	g3032
ECA594	g6271
ECA594	g11605
ECA594	g18313
ECA594	g3933
ECA594	g8889
ECA594	g6273
ECA594	g2767
ECA594	g12698
ECA594	g2424
ECA594	g13922
ECA594	g17239
ECA594	g11073
ECA594	g8966
ECA594	g9014
ECA594	g4317
ECA594	g4328
ECA594	g6977
ECA594	g5559
ECA594	g8095
ECA594	g2937
ECA594	g17251
ECA594	g18979
ECA594	g5114
ECA594	g7014
ECA594	g2676
ECA594	g5852
ECA594	g5601
ECA594	g6236
ECA594	g2242
ECA594	g6981
ECA594	g2130
ECA594	g3249
ECA594	g22313
ECA594	g16593
ECA594	g9279
ECA594	g6696
ECA594	g4779
ECA594	g22408
ECA594	g22474
ECA594	g18417
ECA594	g6026
ECA594	g6270
ECA594	g9104
ECA594	g6375
ECA594	g4634
ECA594	g6241
ECA594	g20622
ECA594	g6088
ECA594	g18404
ECA594	g8358
ECA594	g12261
ECA594	g6280
ECA594	g10957
ECA594	g13975
ECA594	g4953
ECA594	g14044
ECA594	g5856
ECA594	g2628
ECA594	g2450
ECA594	g3779
ECA594	g14693
ECA594	g3886
ECA594	g11568
ECA594	g5250
ECA594	g11452
ECA594	g22271
ECA594	g5368
ECA594	g6792
ECA594	g6061
ECA594	g3852
ECA594	g2280
ECA594	g5032
ECA594	g6937
ECA594	g18120
ECA594	g13690
ECA594	g5906
ECA594	g18250
ECA594	g4832
ECA594	g2135
ECA594	g16481
ECA594	g6140
ECA594	g5586
ECA594	g6082
ECA594	g5258
ECA594	g14098
ECA594	g9299
ECA594	g4416
ECA594	g4888
ECA594	g4585
ECA594	g15461
ECA594	g7013
ECA594	g6775
ECA594	g9069
ECA594	g6419
ECA594	g5083
ECA594	g2807
ECA594	g2454
ECA594	g20107
ECA594	g8898
ECA594	g6322
ECA594	g19506
ECA594	g4582
ECA594	g16799
ECA594	g14739
ECA594	g6750
ECA594	g6300
ECA594	g15760
ECA594	g6036
ECA594	g18227
ECA594	g5094
ECA594	g18414
ECA594	g18295
ECA594	g18294
ECA594	g18555
ECA594	g6975
ECA594	g3847
ECA594	g18556
ECA594	g12677
ECA594	g2724
ECA594	g3559
ECA594	g6553
ECA594	g2298
ECA594	g1873
ECA594	g18317
ECA594	g7901
ECA594	g2642
ECA594	g5023
ECA594	g4974
ECA594	g2509
ECA594	g6204
ECA594	g18276
ECA594	g2633
ECA594	g10801
ECA594	g6456
ECA594	g19048
ECA594	g15501
ECA594	g2452
ECA594	g18369
ECA594	g4353
ECA594	g11454
ECA594	g5966
ECA594	g5057
ECA594	g9043
ECA594	g530
ECA594	g2532
ECA594	g5599
ECA594	g14082
ECA594	g2336
ECA594	g6572
ECA594	g5699
ECA594	g18531
ECA594	g6971
ECA594	g5161
ECA594	g11882
ECA594	g2569
ECA594	g18325
ECA594	g2510
ECA594	g13449
ECA594	g3043
ECA594	g5071
ECA594	g6184
ECA594	g2587
ECA594	g2714
ECA594	g15348
ECA594	g6761
ECA594	g4821
ECA594	g2228
ECA594	g5867
ECA594	g5968
ECA594	g2782
ECA594	g2588
ECA594	g6233
ECA594	g2586
ECA594	g8440
ECA594	g13448
ECA594	g5865
ECA594	g18413
ECA594	g5268
ECA594	g7864
ECA594	g2522
ECA594	g4336
ECA594	g15459
ECA594	g6186
ECA594	g335
ECA594	g5902
ECA594	g16206
ECA594	g3118
ECA594	g4886
ECA594	g5449
ECA594	g2770
ECA594	g5940
ECA594	g5872
ECA594	g8148
ECA594	g2256
ECA594	g5060
ECA594	g5936
ECA594	g6979
ECA594	g5236
ECA594	g12051
ECA594	g3935
ECA594	g18403
ECA594	g6342
ECA594	g6820
ECA594	g18220
ECA594	g6462
ECA594	g22465
ECA594	g18567
ECA594	g3538
ECA594	g7918
ECA594	g18240
ECA594	g3676
ECA594	g8852
ECA594	g6162
ECA594	g2525
ECA594	g2523
ECA594	g6246
ECA594	g4020
ECA594	g5554
ECA594	g12504
ECA594	g3381
ECA594	g2804
ECA594	g5005
ECA594	g12675
ECA594	g2335
ECA594	g10201
ECA594	g11146
ECA594	g20114
ECA594	g2623
ECA594	g3974
ECA594	g22455
ECA594	g5864
ECA594	g6812
ECA594	g7011
ECA594	g3713
ECA594	g6991
ECA594	g3853
ECA594	g15584
ECA594	g3972
ECA594	g18225
ECA594	g6789
ECA594	g13707
ECA594	g460
ECA594	g2806
ECA594	g6085
ECA594	g8859
ECA594	g2844
ECA594	g4947
ECA594	g18402
ECA594	g7231
ECA594	g2107
ECA594	g8105
ECA594	g7375
ECA594	g2131
ECA594	g2202
ECA594	g4337
ECA594	g2819
ECA594	g21069
ECA594	g18372
ECA594	g4119
ECA594	g2672
ECA594	g18328
ECA594	g11603
ECA594	g18269
ECA594	g5034
ECA594	g17775
ECA594	g22457
ECA594	g16546
ECA594	g4263
ECA594	g6721
ECA594	g17779
ECA594	g5854
ECA594	g18914
ECA594	g14112
ECA594	g2244
ECA594	g2626
ECA594	g6568
ECA594	g6719
ECA594	g11888
ECA594	g2394
ECA594	g18336
ECA594	g6242
ECA594	g11593
ECA594	g3846
ECA594	g6770
ECA594	g22451
ECA594	g5629
ECA594	g18401
ECA594	g4331
ECA594	g16316
ECA594	g18510
ECA594	g15220
ECA594	g5030
ECA594	g16630
ECA594	g18259
ECA594	g338
ECA594	g2885
ECA594	g2824
ECA594	g4883
ECA594	g8914
ECA594	g2583
ECA594	g2319
ECA594	g17144
ECA594	g1176
ECA594	g9301
ECA594	g4654
ECA594	g7007
ECA594	g13959
ECA594	g17837
ECA594	g4781
ECA594	g5808
ECA594	g6148
ECA594	g3851
ECA594	g4345
ECA594	g20595
ECA594	g2680
ECA594	g20970
ECA594	g2277
ECA594	g5212
ECA594	g6371
ECA594	g22473
ECA594	g6452
ECA594	g6305
ECA594	g14116
ECA594	g14115
ECA594	g2371
ECA594	g12127
ECA594	g16407
ECA594	g5720
ECA594	g11891
ECA594	g6693
ECA594	g18964
ECA594	g15472
ECA594	g13979
ECA594	g10027
ECA594	g10826
ECA594	g6028
ECA594	g18288
ECA594	g18630
ECA594	g6453
ECA594	g16776
ECA594	g6798
ECA594	g463
ECA594	g8732
ECA594	g9653
ECA594	g6320
ECA594	g8437
ECA594	g5018
ECA594	g2625
ECA594	g3409
ECA594	g5970
ECA594	g5039
ECA594	g9015
ECA594	g9474
ECA594	g2783
ECA594	g5059
ECA594	g5676
ECA594	g13385
ECA594	g11592
ECA594	g6780
ECA594	g6073
ECA594	g22272
ECA594	g18538
ECA594	g6799
ECA594	g8219
ECA594	g6569
ECA594	g2117
ECA594	g5717
ECA594	g18720
ECA594	g4273
ECA594	g18874
ECA594	g1121
ECA594	g4319
ECA594	g3859
ECA594	g13849
ECA594	g6794
ECA594	g2733
ECA594	g13075
ECA594	g15780
ECA594	g13920
ECA594	g18221
ECA594	g6967
ECA594	g13787
ECA594	g6619
ECA594	g334
ECA594	g9273
ECA594	g14114
ECA594	g5498
ECA594	g11881
ECA594	g11596
ECA594	g6776
ECA594	g5680
ECA594	g22102
ECA594	g15974
ECA594	g14096
ECA594	g5624
ECA594	g6790
ECA594	g2526
ECA594	g11598
ECA594	g3638
ECA594	g6879
ECA594	g18270
ECA594	g2380
ECA594	g11589
ECA594	g2874
ECA594	g8897
ECA594	g7225
ECA594	g16684
ECA594	g2577
ECA594	g18226
ECA594	g4354
ECA594	g21880
ECA594	g12475
ECA594	g10244
ECA594	g9280
ECA594	g6099
ECA594	g10028
ECA594	g2758
