strain	gene
ECA703	g21536
ECA703	g6896
ECA703	g3216
ECA703	g6539
ECA703	g15895
ECA703	g6102
ECA703	g13636
ECA703	g10858
ECA703	g21541
ECA703	g18045
ECA703	g21634
ECA703	g5577
ECA703	g3569
ECA703	g17923
ECA703	g16273
ECA703	g14891
ECA703	g3988
ECA703	g17870
ECA703	g22056
ECA703	g17880
ECA703	g17843
ECA703	g19434
ECA703	g21804
ECA703	g903
ECA703	g19367
ECA703	g21526
ECA703	g19357
ECA703	g13752
ECA703	g14972
ECA703	g4991
ECA703	g18112
ECA703	g19537
ECA703	g17790
ECA703	g22058
ECA703	g21792
ECA703	g15970
ECA703	g1134
ECA703	g19579
ECA703	g20037
ECA703	g5931
ECA703	g3648
ECA703	g17818
ECA703	g1229
ECA703	g17625
ECA703	g22173
ECA703	g5571
ECA703	g17936
ECA703	g21618
ECA703	g17808
ECA703	g21776
ECA703	g15249
ECA703	g16278
ECA703	g5799
ECA703	g22305
ECA703	g16194
ECA703	g16374
ECA703	g10720
ECA703	g5891
ECA703	g6302
ECA703	g8141
ECA703	g21774
ECA703	g6933
ECA703	g19535
ECA703	g17924
ECA703	g6943
ECA703	g22289
ECA703	g4806
ECA703	g17859
ECA703	g17827
ECA703	g16193
ECA703	g17862
ECA703	g21612
ECA703	g17940
ECA703	g18885
ECA703	g6363
ECA703	g21600
ECA703	g19354
ECA703	g21366
ECA703	g18215
ECA703	g4729
ECA703	g11234
ECA703	g11478
ECA703	g19170
ECA703	g21606
ECA703	g18765
ECA703	g21548
ECA703	g19358
ECA703	g21530
ECA703	g18046
ECA703	g19772
ECA703	g1112
ECA703	g1165
ECA703	g21631
ECA703	g15894
ECA703	g17792
ECA703	g15188
ECA703	g16822
ECA703	g17788
ECA703	g18202
ECA703	g5688
ECA703	g1791
ECA703	g16719
ECA703	g17002
ECA703	g6893
ECA703	g16611
ECA703	g20172
ECA703	g13493
ECA703	g17930
ECA703	g6765
ECA703	g6940
ECA703	g6653
ECA703	g21004
ECA703	g17842
ECA703	g17878
ECA703	g17881
ECA703	g7557
ECA703	g19183
ECA703	g702
ECA703	g19352
ECA703	g669
ECA703	g17620
ECA703	g21534
ECA703	g21528
ECA703	g22212
ECA703	g21542
ECA703	g17896
ECA703	g15847
ECA703	g18764
ECA703	g18843
ECA703	g11953
ECA703	g10094
ECA703	g17892
ECA703	g19492
ECA703	g10875
ECA703	g142
ECA703	g18428
ECA703	g17754
ECA703	g18891
ECA703	g16703
ECA703	g19163
ECA703	g6483
ECA703	g20238
ECA703	g19581
ECA703	g19406
ECA703	g18050
ECA703	g1193
ECA703	g18210
ECA703	g5665
ECA703	g17890
ECA703	g1111
ECA703	g15876
ECA703	g17812
ECA703	g5747
ECA703	g18892
ECA703	g6374
ECA703	g13667
ECA703	g21538
ECA703	g17934
ECA703	g12271
ECA703	g22130
ECA703	g19548
ECA703	g21615
ECA703	g21622
ECA703	g2824
ECA703	g17508
ECA703	g17791
ECA703	g21344
ECA703	g21611
ECA703	g22061
ECA703	g1228
ECA703	g14354
ECA703	g2873
ECA703	g8433
ECA703	g22293
ECA703	g16282
ECA703	g17844
ECA703	g17879
ECA703	g22128
ECA703	g15393
ECA703	g1237
ECA703	g3151
ECA703	g18629
ECA703	g13290
ECA703	g19176
ECA703	g19366
ECA703	g6023
ECA703	g9810
ECA703	g17746
ECA703	g22287
ECA703	g21388
ECA703	g18895
ECA703	g21800
ECA703	g16402
ECA703	g21632
ECA703	g92
ECA703	g21617
ECA703	g19154
ECA703	g18252
ECA703	g21604
ECA703	g2930
ECA703	g21545
ECA703	g19538
ECA703	g5833
ECA703	g19344
ECA703	g17902
ECA703	g17756
ECA703	g5695
ECA703	g17766
ECA703	g17891
ECA703	g21605
ECA703	g16693
ECA703	g5427
ECA703	g21714
ECA703	g21773
ECA703	g19405
ECA703	g15216
ECA703	g17925
ECA703	g2
ECA703	g14119
ECA703	g5795
ECA703	g10541
ECA703	g13123
ECA703	g7543
ECA703	g1285
ECA703	g2326
ECA703	g22129
ECA703	g18579
ECA703	g14759
ECA703	g19103
ECA703	g16195
ECA703	g17543
ECA703	g6272
ECA703	g6894
ECA703	g14148
ECA703	g18053
ECA703	g17935
ECA703	g15901
ECA703	g16055
ECA703	g17748
ECA703	g13371
ECA703	g21376
ECA703	g21636
ECA703	g8263
ECA703	g17807
ECA703	g6417
ECA703	g21614
ECA703	g21377
ECA703	g18066
ECA703	g21365
ECA703	g16274
ECA703	g19369
ECA703	g6652
ECA703	g6831
ECA703	g21608
ECA703	g16728
ECA703	g17893
ECA703	g19353
ECA703	g12028
ECA703	g18644
ECA703	g5864
ECA703	g18067
ECA703	g18065
ECA703	g22134
ECA703	g21797
ECA703	g7045
ECA703	g21537
ECA703	g21411
ECA703	g17938
ECA703	g21532
ECA703	g19351
ECA703	g14793
ECA703	g21546
ECA703	g18884
ECA703	g5694
ECA703	g3213
ECA703	g18484
ECA703	g19402
ECA703	g13960
ECA703	g5687
ECA703	g9592
ECA703	g18903
ECA703	g6199
ECA703	g20479
ECA703	g6895
ECA703	g18214
ECA703	g17624
ECA703	g21796
ECA703	g19339
ECA703	g22312
ECA703	g6137
ECA703	g22131
ECA703	g2929
ECA703	g17860
ECA703	g3476
ECA703	g21543
ECA703	g21547
ECA703	g21803
ECA703	g19403
ECA703	g21603
ECA703	g19261
ECA703	g21620
ECA703	g17747
ECA703	g19533
ECA703	g18226
ECA703	g18253
ECA703	g17816
ECA703	g21108
ECA703	g17826
ECA703	g14980
ECA703	g19416
ECA703	g6635
ECA703	g21633
ECA703	g18212
ECA703	g18068
ECA703	g17516
ECA703	g15861
ECA703	g16174
ECA703	g21791
ECA703	g19494
ECA703	g21629
ECA703	g21643
ECA703	g17680
ECA703	g18054
ECA703	g17705
ECA703	g21522
ECA703	g15853
ECA703	g3218
ECA703	g17511
ECA703	g21553
ECA703	g17751
ECA703	g6583
ECA703	g17623
ECA703	g5618
ECA703	g18643
ECA703	g3636
ECA703	g2815
ECA703	g19110
ECA703	g17767
ECA703	g105
ECA703	g19539
ECA703	g104
ECA703	g21639
ECA703	g12408
ECA703	g15250
ECA703	g17789
ECA703	g1075
ECA703	g14843
ECA703	g15844
ECA703	g3467
ECA703	g15915
ECA703	g7653
ECA703	g21602
ECA703	g6838
ECA703	g701
ECA703	g14353
ECA703	g14979
ECA703	g21599
ECA703	g933
ECA703	g16606
ECA703	g22442
ECA703	g18247
ECA703	g18248
ECA703	g22292
ECA703	g3676
ECA703	g14802
ECA703	g19060
ECA703	g21531
ECA703	g6837
ECA703	g10762
ECA703	g11868
ECA703	g21789
ECA703	g14121
ECA703	g21549
ECA703	g17777
ECA703	g18249
ECA703	g15932
ECA703	g21798
ECA703	g13054
ECA703	g19368
ECA703	g21378
ECA703	g19173
ECA703	g18244
ECA703	g18844
ECA703	g17933
ECA703	g18642
ECA703	g17840
ECA703	g17846
ECA703	g6568
ECA703	g21375
ECA703	g6347
ECA703	g5798
ECA703	g12005
ECA703	g3272
ECA703	g17714
ECA703	g18040
ECA703	g22001
ECA703	g19065
ECA703	g17715
ECA703	g17753
ECA703	g22133
ECA703	g1113
ECA703	g6181
ECA703	g21389
ECA703	g10376
ECA703	g21621
ECA703	g6958
ECA703	g19409
ECA703	g19532
ECA703	g17927
ECA703	g10587
ECA703	g11874
ECA703	g7170
ECA703	g11784
ECA703	g19435
ECA703	g15266
ECA703	g11929
ECA703	g6297
ECA703	g21637
ECA703	g19565
ECA703	g19524
ECA703	g6379
ECA703	g1073
ECA703	g10096
ECA703	g6400
ECA703	g6365
ECA703	g17939
ECA703	g1166
ECA703	g22306
ECA703	g17757
ECA703	g932
ECA703	g11744
ECA703	g17825
ECA703	g17861
ECA703	g15211
ECA703	g21379
ECA703	g21790
ECA703	g6054
ECA703	g5161
ECA703	g9035
ECA703	g21616
ECA703	g21630
ECA703	g6139
ECA703	g17929
ECA703	g21641
ECA703	g21623
ECA703	g19432
ECA703	g18225
ECA703	g15417
ECA703	g18063
ECA703	g3217
ECA703	g5793
ECA703	g21778
ECA703	g18896
ECA703	g1227
ECA703	g12299
ECA703	g1741
ECA703	g4236
ECA703	g18577
ECA703	g6352
ECA703	g6934
ECA703	g21533
ECA703	g15062
ECA703	g18182
ECA703	g6380
ECA703	g18083
ECA703	g17931
ECA703	g19418
ECA703	g19529
ECA703	g6892
ECA703	g17824
ECA703	g10952
ECA703	g5743
ECA703	g21802
ECA703	g1287
ECA703	g16773
ECA703	g56
ECA703	g5674
ECA703	g12023
ECA703	g19229
ECA703	g19491
ECA703	g21777
NIC1119	g21327
NIC1119	g15647
NIC1119	g18868
NIC1119	g4054
NIC1119	g4265
NIC1119	g16184
NIC1119	g16185
NIC1119	g16558
NIC1119	g14679
NIC1119	g14849
NIC1119	g19475
NIC1119	g19095
NIC1119	g3412
NIC1119	g8400
NIC1119	g4705
NIC1119	g3409
NIC1119	g19763
NIC1119	g14573
NIC1119	g13090
NIC1119	g14587
NIC1119	g7608
NIC1119	g4285
NIC1119	g22109
NIC1119	g6996
NIC1119	g21701
NIC1119	g4115
NIC1119	g19248
NIC1119	g17369
NIC1119	g3727
NIC1119	g3719
NIC1119	g3711
NIC1119	g19271
NIC1119	g19783
NIC1119	g16409
NIC1119	g16410
NIC1119	g19179
NIC1119	g7222
NIC1119	g8236
NIC1119	g18175
NIC1119	g18905
NIC1119	g8091
NIC1119	g7223
NIC1119	g4160
NIC1119	g19319
NIC1119	g19278
NIC1119	g7234
NIC1119	g3468
NIC1119	g8373
NIC1119	g1618
NIC1119	g19800
NIC1119	g18872
NIC1119	g4151
NIC1119	g4169
NIC1119	g12112
NIC1119	g7250
NIC1119	g21687
NIC1119	g4074
NIC1119	g20681
NIC1119	g4150
NIC1119	g19098
NIC1119	g3731
NIC1119	g3723
NIC1119	g3715
NIC1119	g4261
NIC1119	g12413
NIC1119	g3721
NIC1119	g3713
NIC1119	g3729
NIC1119	g4460
NIC1119	g12987
NIC1119	g4148
NIC1119	g21693
NIC1119	g20008
NIC1119	g21574
NIC1119	g492
NIC1119	g18555
NIC1119	g4113
NIC1119	g9025
NIC1119	g14596
NIC1119	g4418
NIC1119	g2809
NIC1119	g9808
NIC1119	g3353
NIC1119	g20785
NIC1119	g18907
NIC1119	g1531
NIC1119	g9347
NIC1119	g14841
NIC1119	g19150
NIC1119	g1597
NIC1119	g18870
NIC1119	g3820
NIC1119	g19854
NIC1119	g21793
NIC1119	g16540
NIC1119	g22104
NIC1119	g16990
NIC1119	g4168
NIC1119	g3733
NIC1119	g19259
NIC1119	g3119
NIC1119	g17082
NIC1119	g18876
NIC1119	g7245
NIC1119	g20059
NIC1119	g20538
NIC1119	g5674
NIC1119	g6055
NIC1119	g19811
NIC1119	g4457
NIC1119	g4133
NIC1119	g4095
NIC1119	g9314
NIC1119	g22050
NIC1119	g4024
NIC1119	g14592
NIC1119	g19844
NIC1119	g6933
NIC1119	g17078
NIC1119	g4149
NIC1119	g18788
NIC1119	g4096
NIC1119	g3726
NIC1119	g3718
NIC1119	g14787
NIC1119	g16845
NIC1119	g4262
NIC1119	g19314
NIC1119	g18902
NIC1119	g14574
NIC1119	g16688
NIC1119	g16244
NIC1119	g8852
NIC1119	g10183
NIC1119	g4257
NIC1119	g22334
NIC1119	g6995
NIC1119	g10097
NIC1119	g21702
NIC1119	g18901
NIC1119	g21709
NIC1119	g21691
NIC1119	g8276
NIC1119	g145
NIC1119	g1517
NIC1119	g7720
NIC1119	g5454
NIC1119	g7056
NIC1119	g21694
NIC1119	g4152
NIC1119	g14375
NIC1119	g21716
NIC1119	g6986
NIC1119	g2001
NIC1119	g18653
NIC1119	g18897
NIC1119	g10601
NIC1119	g7235
NIC1119	g4129
NIC1119	g17442
NIC1119	g14851
NIC1119	g4134
NIC1119	g20691
NIC1119	g343
NIC1119	g18759
NIC1119	g15754
NIC1119	g6563
NIC1119	g10451
NIC1119	g18908
NIC1119	g6990
NIC1119	g15360
NIC1119	g6987
NIC1119	g11531
NIC1119	g18903
NIC1119	g19714
NIC1119	g6893
NIC1119	g17080
NIC1119	g3732
NIC1119	g3724
NIC1119	g3716
NIC1119	g19809
NIC1119	g21688
NIC1119	g12535
NIC1119	g14786
NIC1119	g15362
NIC1119	g7236
NIC1119	g18887
NIC1119	g20518
NIC1119	g11181
NIC1119	g11180
NIC1119	g14614
NIC1119	g5271
NIC1119	g18869
NIC1119	g19276
NIC1119	g21695
NIC1119	g4093
NIC1119	g4266
NIC1119	g4094
NIC1119	g19320
NIC1119	g17327
NIC1119	g17323
NIC1119	g17325
NIC1119	g6658
NIC1119	g19484
NIC1119	g4422
NIC1119	g4026
NIC1119	g17630
NIC1119	g5191
NIC1119	g16514
NIC1119	g4461
NIC1119	g1057
NIC1119	g20241
NIC1119	g18718
NIC1119	g6041
NIC1119	g16984
NIC1119	g18884
NIC1119	g21703
NIC1119	g17368
NIC1119	g22333
NIC1119	g3654
NIC1119	g16520
NIC1119	g4015
NIC1119	g19786
NIC1119	g5731
NIC1119	g6446
NIC1119	g3330
NIC1119	g3355
NIC1119	g18716
NIC1119	g21616
NIC1119	g19273
NIC1119	g6547
NIC1119	g20176
NIC1119	g18880
NIC1119	g8708
NIC1119	g17083
NIC1119	g18719
NIC1119	g13475
NIC1119	g16801
NIC1119	g4057
NIC1119	g16989
NIC1119	g6034
NIC1119	g4130
NIC1119	g16786
NIC1119	g21704
NIC1119	g22125
NIC1119	g11992
NIC1119	g10391
NIC1119	g3734
NIC1119	g18787
NIC1119	g18875
NIC1119	g15388
NIC1119	g16519
NIC1119	g19180
NIC1119	g4462
NIC1119	g17042
NIC1119	g14997
NIC1119	g14542
NIC1119	g18904
NIC1119	g3463
NIC1119	g16632
NIC1119	g4076
NIC1119	g14236
NIC1119	g1572
NIC1119	g19097
NIC1119	g21500
NIC1119	g18871
NIC1119	g16435
NIC1119	g21696
NIC1119	g14947
NIC1119	g7243
NIC1119	g4417
NIC1119	g3922
NIC1119	g5151
NIC1119	g19797
NIC1119	g20006
NIC1119	g21553
NIC1119	g4081
NIC1119	g18874
NIC1119	g8885
NIC1119	g19315
NIC1119	g18715
NIC1119	g8217
NIC1119	g7246
NIC1119	g4132
NIC1119	g4077
NIC1119	g19505
NIC1119	g19316
NIC1119	g4158
NIC1119	g4459
NIC1119	g14550
NIC1119	g9568
NIC1119	g4455
NIC1119	g10173
NIC1119	g4059
NIC1119	g12246
NIC1119	g17085
NIC1119	g8059
NIC1119	g19275
NIC1119	g4097
NIC1119	g14700
NIC1119	g7055
NIC1119	g16736
NIC1119	g12839
NIC1119	g18909
NIC1119	g4125
NIC1119	g19261
NIC1119	g1335
NIC1119	g4409
NIC1119	g7248
NIC1119	g17041
NIC1119	g4018
NIC1119	g18883
NIC1119	g4022
NIC1119	g14372
NIC1119	g16164
NIC1119	g7233
NIC1119	g19463
NIC1119	g14373
NIC1119	g20819
NIC1119	g12050
NIC1119	g20871
NIC1119	g7227
NIC1119	g14494
NIC1119	g7568
NIC1119	g4157
NIC1119	g16490
NIC1119	g3361
NIC1119	g14529
NIC1119	g3973
NIC1119	g22118
NIC1119	g19485
NIC1119	g3934
NIC1119	g3760
NIC1119	g12863
NIC1119	g18878
NIC1119	g18877
NIC1119	g6264
NIC1119	g8971
NIC1119	g15378
NIC1119	g18714
NIC1119	g7244
NIC1119	g19148
NIC1119	g1543
NIC1119	g4283
NIC1119	g4058
NIC1119	g7054
NIC1119	g6573
NIC1119	g15337
NIC1119	g19845
NIC1119	g5891
NIC1119	g11478
NIC1119	g18879
NIC1119	g10419
NIC1119	g7053
NIC1119	g21501
NIC1119	g19151
NIC1119	g4432
NIC1119	g14595
NIC1119	g3977
NIC1119	g18892
NIC1119	g19242
NIC1119	g14538
NIC1119	g4032
NIC1119	g19279
NIC1119	g3572
NIC1119	g19781
NIC1119	g9373
NIC1119	g1888
NIC1119	g17375
NIC1119	g17528
NIC1119	g18185
NIC1119	g10184
NIC1119	g12041
NIC1119	g1859
NIC1119	g4062
NIC1119	g19323
NIC1119	g4154
NIC1119	g21357
NIC1119	g18906
NIC1119	g8218
NIC1119	g19803
NIC1119	g3759
NIC1119	g21700
NIC1119	g14678
NIC1119	g12086
NIC1119	g12864
NIC1119	g568
NIC1119	g19474
NIC1119	g4258
NIC1119	g6994
NIC1119	g8386
NIC1119	g14306
NIC1119	g19245
NIC1119	g21706
NIC1119	g17088
NIC1119	g6539
NIC1119	g17044
NIC1119	g19798
NIC1119	g4023
NIC1119	g7237
NIC1119	g16411
NIC1119	g3825
NIC1119	g4086
NIC1119	g18713
NIC1119	g4165
NIC1119	g7230
NIC1119	g19321
NIC1119	g21220
NIC1119	g19440
NIC1119	g16440
NIC1119	g19796
NIC1119	g10000
NIC1119	g15913
NIC1119	g21699
NIC1119	g4408
NIC1119	g16802
NIC1119	g14549
NIC1119	g21711
NIC1119	g20238
NIC1119	g4420
NIC1119	g4114
NIC1119	g18265
NIC1119	g3826
NIC1119	g3354
NIC1119	g16339
NIC1119	g13994
NIC1119	g4421
NIC1119	g283
NIC1119	g3413
NIC1119	g4112
NIC1119	g17079
NIC1119	g19799
NIC1119	g6494
NIC1119	g4419
NIC1119	g16279
NIC1119	g10174
NIC1119	g10176
NIC1119	g4164
NIC1119	g7224
NIC1119	g1518
NIC1119	g1375
NIC1119	g6867
NIC1119	g2838
NIC1119	g16539
NIC1119	g3899
NIC1119	g3824
NIC1119	g13370
NIC1119	g19324
NIC1119	g4025
NIC1119	g7517
NIC1119	g7556
NIC1119	g17335
NIC1119	g10414
NIC1119	g16195
NIC1119	g21713
NIC1119	g22350
NIC1119	g17043
NIC1119	g21712
NIC1119	g19802
NIC1119	g21686
NIC1119	g3542
NIC1119	g22183
NIC1119	g16501
NIC1119	g14785
NIC1119	g21668
NIC1119	g16541
NIC1119	g10177
NIC1119	g10175
NIC1119	g4101
NIC1119	g3293
NIC1119	g4322
NIC1119	g3728
NIC1119	g3720
NIC1119	g3712
NIC1119	g20859
NIC1119	g4155
NIC1119	g19810
NIC1119	g18648
NIC1119	g22057
NIC1119	g7555
NIC1119	g14548
NIC1119	g3341
NIC1119	g10229
NIC1119	g21504
NIC1119	g4156
NIC1119	g21690
NIC1119	g10452
NIC1119	g10050
NIC1119	g17315
NIC1119	g12411
NIC1119	g22117
NIC1119	g3937
NIC1119	g17388
NIC1119	g17103
NIC1119	g19270
NIC1119	g4281
NIC1119	g19904
NIC1119	g9567
NIC1119	g12083
NIC1119	g21708
NIC1119	g4033
NIC1119	g21714
NIC1119	g19472
NIC1119	g18910
NIC1119	g21717
NIC1119	g4167
NIC1119	g6663
NIC1119	g19048
NIC1119	g4456
NIC1119	g12113
NIC1119	g18650
NIC1119	g20899
NIC1119	g4453
NIC1119	g10009
NIC1119	g7231
NIC1119	g3408
NIC1119	g21705
NIC1119	g18915
NIC1119	g21707
NIC1119	g383
NIC1119	g7238
NIC1119	g4042
NIC1119	g17405
NIC1119	g4260
NIC1119	g7229
NIC1119	g18499
NIC1119	g476
NIC1119	g9967
NIC1119	g19243
NIC1119	g4282
NIC1119	g4061
NIC1119	g17084
NIC1119	g19473
NIC1119	g21615
NIC1119	g10468
NIC1119	g3710
NIC1119	g4021
NIC1119	g20304
NIC1119	g16717
NIC1119	g19476
NIC1119	g18900
NIC1119	g4284
NIC1119	g1595
NIC1119	g3933
NIC1119	g16484
NIC1119	g14799
NIC1119	g21356
NIC1119	g18867
NIC1119	g19149
NIC1119	g16322
NIC1119	g19462
NIC1119	g15077
NIC1119	g19325
NIC1119	g17317
NIC1119	g4127
NIC1119	g19244
NIC1119	g21697
NIC1119	g16518
NIC1119	g1461
NIC1119	g10271
NIC1119	g3332
NIC1119	g13270
NIC1119	g18712
NIC1119	g16734
NIC1119	g19156
NIC1119	g1454
NIC1119	g3469
NIC1119	g16503
NIC1119	g18911
NIC1119	g10947
NIC1119	g19147
NIC1119	g4161
NIC1119	g3501
NIC1119	g20237
NIC1119	g19327
NIC1119	g16543
NIC1119	g22182
NIC1119	g10172
NIC1119	g4388
NIC1119	g18885
NIC1119	g5625
NIC1119	g16913
NIC1119	g19288
NIC1119	g4251
NIC1119	g9181
NIC1119	g14541
NIC1119	g16281
NIC1119	g18881
NIC1119	g4100
NIC1119	g21710
NIC1119	g4433
NIC1119	g18597
NIC1119	g14537
NIC1119	g12049
NIC1119	g4060
NIC1119	g18917
NIC1119	g7052
NIC1119	g4458
NIC1119	g4253
NIC1119	g9345
NIC1119	g20236
NIC1119	g21618
NIC1119	g17040
NIC1119	g14593
NIC1119	g19114
NIC1119	g7225
NIC1119	g11990
NIC1119	g175
NIC1119	g4111
NIC1119	g19773
NIC1119	g14840
NIC1119	g1613
NIC1119	g20537
NIC1119	g19181
ECA742	g4046
ECA742	g19049
ECA742	g19099
ECA742	g19542
ECA742	g21243
ECA742	g19948
ECA742	g7663
ECA742	g21182
ECA742	g1397
ECA742	g4055
ECA742	g13805
ECA742	g21246
ECA742	g22633
ECA742	g14687
ECA742	g6771
ECA742	g18781
ECA742	g18780
ECA742	g21268
ECA742	g7695
ECA742	g21184
ECA742	g11863
ECA742	g18748
ECA742	g21296
ECA742	g13304
ECA742	g21303
ECA742	g19214
ECA742	g6815
ECA742	g20468
ECA742	g12410
ECA742	g22592
ECA742	g21475
ECA742	g19165
ECA742	g19538
ECA742	g3236
ECA742	g19363
ECA742	g12640
ECA742	g21247
ECA742	g6319
ECA742	g4261
ECA742	g11053
ECA742	g19150
ECA742	g12660
ECA742	g21097
ECA742	g21429
ECA742	g21249
ECA742	g4211
ECA742	g19735
ECA742	g13617
ECA742	g21170
ECA742	g12710
ECA742	g22206
ECA742	g6320
ECA742	g8982
ECA742	g13836
ECA742	g4754
ECA742	g19496
ECA742	g22015
ECA742	g9195
ECA742	g19070
ECA742	g4967
ECA742	g12418
ECA742	g21176
ECA742	g19169
ECA742	g21601
ECA742	g437
ECA742	g13821
ECA742	g21980
ECA742	g9104
ECA742	g18210
ECA742	g395
ECA742	g18545
ECA742	g12719
ECA742	g21981
ECA742	g18752
ECA742	g9339
ECA742	g18380
ECA742	g463
ECA742	g3127
ECA742	g13022
ECA742	g13893
ECA742	g22218
ECA742	g13309
ECA742	g2690
ECA742	g21273
ECA742	g21178
ECA742	g19350
ECA742	g19106
ECA742	g21929
ECA742	g13635
ECA742	g18754
ECA742	g21281
ECA742	g21283
ECA742	g18403
ECA742	g11374
ECA742	g2619
ECA742	g20002
ECA742	g21302
ECA742	g19958
ECA742	g19087
ECA742	g19328
ECA742	g19045
ECA742	g640
ECA742	g13303
ECA742	g10323
ECA742	g20246
ECA742	g21313
ECA742	g12254
ECA742	g19351
ECA742	g18749
ECA742	g18510
ECA742	g12915
ECA742	g18153
ECA742	g18080
ECA742	g6081
ECA742	g5704
ECA742	g22056
ECA742	g19816
ECA742	g9338
ECA742	g22597
ECA742	g21289
ECA742	g7951
ECA742	g21968
ECA742	g21262
ECA742	g21301
ECA742	g21098
ECA742	g21292
ECA742	g21967
ECA742	g12461
ECA742	g21200
ECA742	g21185
ECA742	g21174
ECA742	g16026
ECA742	g19396
ECA742	g19121
ECA742	g2095
ECA742	g20006
ECA742	g12684
ECA742	g21177
ECA742	g14351
ECA742	g21199
ECA742	g19320
ECA742	g22594
ECA742	g21299
ECA742	g19361
ECA742	g21261
ECA742	g21297
ECA742	g19212
ECA742	g19043
ECA742	g18855
ECA742	g3899
ECA742	g13945
ECA742	g18977
ECA742	g4209
ECA742	g2688
ECA742	g15341
ECA742	g7797
ECA742	g21033
ECA742	g21959
ECA742	g18941
ECA742	g21271
ECA742	g19175
ECA742	g7762
ECA742	g19702
ECA742	g12476
ECA742	g21031
ECA742	g7077
ECA742	g21961
ECA742	g9075
ECA742	g21257
ECA742	g4491
ECA742	g12666
ECA742	g19162
ECA742	g12956
ECA742	g7690
ECA742	g19132
ECA742	g18391
ECA742	g4671
ECA742	g9040
ECA742	g19042
ECA742	g21965
ECA742	g21259
ECA742	g19034
ECA742	g18109
ECA742	g18597
ECA742	g21171
ECA742	g5057
ECA742	g19734
ECA742	g22490
ECA742	g11880
ECA742	g21435
ECA742	g21270
ECA742	g15537
ECA742	g21678
ECA742	g21288
ECA742	g4551
ECA742	g21263
ECA742	g17922
ECA742	g318
ECA742	g13880
ECA742	g21269
ECA742	g1354
ECA742	g13871
ECA742	g19329
ECA742	g21186
ECA742	g6762
ECA742	g19892
ECA742	g2447
ECA742	g1088
ECA742	g10080
ECA742	g20113
ECA742	g12408
ECA742	g18405
ECA742	g7998
ECA742	g7092
ECA742	g21315
ECA742	g3359
ECA742	g7997
ECA742	g19217
ECA742	g21245
ECA742	g20003
ECA742	g18974
ECA742	g17498
ECA742	g21675
ECA742	g11082
ECA742	g385
ECA742	g13780
ECA742	g21187
ECA742	g19048
ECA742	g21286
ECA742	g21963
ECA742	g22346
ECA742	g20135
ECA742	g22590
ECA742	g4550
ECA742	g21998
ECA742	g19312
ECA742	g19178
ECA742	g13008
ECA742	g12742
ECA742	g22310
ECA742	g21254
ECA742	g5619
ECA742	g2864
ECA742	g22674
ECA742	g19075
ECA742	g21248
ECA742	g12475
ECA742	g14767
ECA742	g19148
ECA742	g22315
ECA742	g16725
ECA742	g19211
ECA742	g22013
ECA742	g5757
ECA742	g21272
ECA742	g21969
ECA742	g12474
ECA742	g21179
ECA742	g641
ECA742	g12702
ECA742	g19222
ECA742	g5911
ECA742	g21291
ECA742	g7764
ECA742	g19510
ECA742	g13873
ECA742	g18317
ECA742	g19167
ECA742	g5185
ECA742	g19011
ECA742	g18747
ECA742	g2610
ECA742	g19715
ECA742	g13305
ECA742	g17900
ECA742	g17899
ECA742	g19036
ECA742	g2689
ECA742	g18215
ECA742	g5353
ECA742	g11853
ECA742	g22223
ECA742	g9159
ECA742	g13072
ECA742	g21603
ECA742	g3383
ECA742	g14666
ECA742	g12913
ECA742	g21258
ECA742	g197
ECA742	g22301
ECA742	g19543
ECA742	g19507
ECA742	g21312
ECA742	g17878
ECA742	g14380
ECA742	g22011
ECA742	g14187
ECA742	g19331
ECA742	g19037
ECA742	g2486
ECA742	g22314
ECA742	g19120
ECA742	g21290
ECA742	g801
ECA742	g19541
ECA742	g21260
ECA742	g20232
ECA742	g19108
ECA742	g7753
ECA742	g22607
ECA742	g11590
ECA742	g12658
ECA742	g4761
ECA742	g21316
ECA742	g7664
ECA742	g9105
ECA742	g18208
ECA742	g19134
ECA742	g12308
ECA742	g21276
ECA742	g19996
ECA742	g19133
ECA742	g12581
ECA742	g22222
ECA742	g407
ECA742	g21304
ECA742	g14188
ECA742	g7067
ECA742	g11907
ECA742	g12664
ECA742	g12778
ECA742	g4523
ECA742	g19893
ECA742	g19105
ECA742	g7886
ECA742	g13793
ECA742	g19520
ECA742	g18457
ECA742	g19179
ECA742	g5184
ECA742	g13094
ECA742	g19344
ECA742	g21183
ECA742	g21647
ECA742	g6107
ECA742	g17718
ECA742	g19219
ECA742	g13312
ECA742	g17923
ECA742	g14031
ECA742	g20479
ECA742	g21546
ECA742	g19149
ECA742	g19223
ECA742	g21253
ECA742	g21030
ECA742	g9370
ECA742	g21507
ECA742	g18381
ECA742	g22584
ECA742	g12419
ECA742	g14397
ECA742	g13024
ECA742	g22299
ECA742	g22012
ECA742	g13825
ECA742	g6049
ECA742	g21287
ECA742	g18214
ECA742	g21252
ECA742	g13033
ECA742	g18508
ECA742	g16658
ECA742	g21189
ECA742	g2515
ECA742	g21477
ECA742	g22596
ECA742	g19128
ECA742	g19959
ECA742	g4762
ECA742	g6986
ECA742	g485
ECA742	g19349
ECA742	g20007
ECA742	g18453
ECA742	g13674
ECA742	g21964
ECA742	g872
ECA742	g21562
ECA742	g21962
ECA742	g19495
ECA742	g15275
ECA742	g21194
ECA742	g12911
